trial,predatorType,subID,sim_playerStep,sim_attacks,k
8,1,190,"[5, 3, 2, 3, 3, 2, 3, 1, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
8,1,191,"[3, 3, 3, 3, 2, 3, 4, 4, 3, 4]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
8,1,192,"[3, 2, 6, 3, 3, 3, 1, 2, 4, 2]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
8,1,193,"[5, 6, 5, 5, 6, 4, 7, 5, 5, 5]","[0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",1
8,1,194,"[6, 3, 5, 2, 3, 3, 5, 3, 3, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",1
8,1,195,"[2, 3, 3, 3, 5, 3, 4, 1, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,1,196,"[7, 7, 7, 8, 7, 8, 7, 8, 8, 3]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1
8,1,197,"[1, 5, 1, 5, 4, 4, 4, 4, 5, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
8,1,198,"[3, 2, 3, 5, 5, 6, 8, 8, 6, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
8,1,199,"[7, 6, 4, 5, 6, 5, 7, 5, 7, 7]","[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",1
8,1,200,"[7, 8, 5, 7, 8, 5, 6, 8, 8, 5]","[0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",1
8,1,201,"[4, 4, 4, 4, 4, 4, 3, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,1,202,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
8,1,203,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 6]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
8,1,204,"[5, 4, 3, 6, 4, 4, 5, 4, 4, 4]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",1
8,1,205,"[4, 2, 4, 4, 2, 4, 2, 4, 4, 4]","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1
8,1,206,"[5, 4, 5, 6, 4, 3, 3, 2, 3, 4]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
8,1,207,"[3, 9, 3, 3, 1, 2, 1, 3, 3, 2]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
8,1,208,"[3, 3, 2, 1, 1, 2, 2, 3, 3, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
8,1,209,"[3, 3, 3, 3, 4, 4, 3, 3, 4, 3]","[0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",1
8,1,210,"[6, 2, 2, 4, 6, 6, 4, 7, 1, 6]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
8,1,211,"[7, 5, 7, 7, 8, 7, 7, 7, 7, 9]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 1]",1
8,1,212,"[3, 3, 5, 1, 2, 2, 2, 3, 1, 3]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",1
8,1,213,"[2, 2, 2, 3, 4, 2, 6, 1, 5, 3]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
8,1,214,"[2, 2, 3, 3, 1, 3, 3, 4, 3, 2]","[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
8,1,215,"[8, 6, 4, 7, 6, 5, 4, 4, 3, 6]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1
8,1,216,"[3, 1, 4, 4, 3, 4, 4, 2, 2, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
8,1,217,"[7, 4, 2, 3, 4, 5, 1, 2, 8, 3]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",1
8,1,218,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
8,1,219,"[3, 4, 4, 4, 4, 4, 4, 4, 3, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
8,1,220,"[4, 2, 3, 3, 3, 4, 4, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
8,1,221,"[4, 5, 6, 5, 5, 6, 6, 5, 3, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
8,1,222,"[4, 4, 3, 3, 4, 4, 4, 4, 5, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,1,223,"[7, 1, 3, 5, 3, 5, 4, 3, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
8,1,224,"[4, 3, 3, 3, 3, 1, 3, 4, 8, 3]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
8,1,225,"[3, 4, 4, 3, 4, 5, 5, 4, 3, 2]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
8,1,226,"[3, 2, 2, 2, 3, 4, 3, 3, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,1,227,"[4, 5, 5, 4, 3, 4, 5, 5, 7, 4]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",1
8,1,228,"[5, 8, 6, 6, 5, 6, 5, 6, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
8,1,229,"[3, 3, 3, 5, 4, 4, 4, 3, 2, 3]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
8,1,230,"[3, 2, 3, 3, 3, 3, 1, 3, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
8,1,231,"[3, 2, 4, 4, 3, 1, 4, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
8,1,232,"[4, 4, 4, 6, 4, 3, 4, 4, 4, 4]","[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",1
8,1,233,"[9, 3, 3, 2, 3, 3, 3, 2, 3, 1]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",1
8,1,234,"[5, 5, 4, 4, 4, 4, 4, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
8,1,235,"[4, 3, 4, 4, 5, 5, 5, 5, 8, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,1,236,"[7, 5, 3, 5, 6, 7, 7, 7, 3, 6]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
8,1,237,"[6, 6, 7, 6, 8, 7, 7, 7, 8, 7]","[1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1
8,1,238,"[5, 5, 6, 6, 5, 5, 5, 6, 5, 5]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",1
8,1,239,"[5, 4, 5, 6, 3, 5, 3, 6, 4, 5]","[0, 0, 0, 1, 1, 1, 0, 0, 1, 0]",1
8,1,240,"[2, 1, 2, 3, 1, 2, 3, 2, 3, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
8,1,241,"[6, 1, 2, 5, 2, 4, 3, 5, 7, 3]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",1
8,1,242,"[6, 7, 4, 3, 5, 6, 6, 4, 6, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
8,1,243,"[6, 6, 6, 6, 5, 5, 5, 4, 5, 4]","[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",1
8,1,244,"[5, 7, 1, 7, 5, 7, 4, 7, 7, 5]","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1
8,1,245,"[5, 5, 3, 5, 4, 2, 4, 4, 4, 3]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",1
8,1,246,"[5, 5, 4, 5, 5, 4, 5, 5, 7, 3]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
8,1,247,"[5, 5, 5, 5, 4, 4, 5, 5, 5, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
8,1,248,"[4, 2, 6, 1, 1, 2, 3, 4, 6, 3]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",1
8,1,249,"[5, 3, 7, 5, 5, 6, 5, 6, 6, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
8,1,250,"[6, 5, 1, 6, 6, 3, 6, 6, 6, 7]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1
9,0,0,"[6, 6, 6, 8, 6, 7, 6, 6, 7, 7]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
9,0,1,"[5, 4, 4, 6, 4, 4, 3, 5, 7, 6]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 0]",1
9,0,2,"[8, 6, 5, 6, 8, 5, 5, 6, 8, 5]","[0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",1
9,0,3,"[5, 4, 8, 9, 5, 9, 5, 5, 4, 5]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1
9,0,4,"[5, 6, 5, 4, 5, 4, 6, 5, 7, 4]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",1
9,0,5,"[9, 9, 8, 9, 9, 9, 9, 9, 9, 9]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",1
9,0,6,"[6, 6, 6, 7, 6, 7, 7, 6, 8, 7]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",1
9,0,7,"[4, 5, 7, 6, 6, 2, 7, 7, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,0,8,"[7, 7, 7, 7, 7, 6, 8, 8, 6, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
9,0,9,"[5, 4, 5, 4, 4, 5, 5, 5, 4, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,0,10,"[8, 6, 6, 6, 6, 5, 6, 6, 7, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,11,"[8, 9, 8, 8, 8, 8, 8, 8, 8, 7]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",1
9,0,12,"[8, 7, 7, 7, 7, 6, 7, 6, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
9,0,13,"[5, 6, 6, 5, 6, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,0,14,"[5, 3, 5, 6, 4, 7, 5, 5, 4, 3]","[0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",1
9,0,15,"[5, 5, 2, 6, 3, 2, 4, 2, 3, 3]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,16,"[4, 5, 9, 7, 8, 6, 7, 8, 5, 8]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,0,17,"[5, 6, 2, 4, 7, 5, 1, 4, 3, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,18,"[5, 9, 1, 6, 4, 5, 8, 5, 5, 9]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",1
9,0,19,"[5, 7, 5, 7, 7, 7, 8, 3, 6, 7]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",1
9,0,20,"[4, 3, 7, 5, 5, 6, 4, 6, 4, 1]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1
9,0,21,"[6, 7, 6, 6, 7, 7, 7, 8, 6, 7]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",1
9,0,22,"[6, 4, 4, 6, 3, 4, 6, 4, 4, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
9,0,23,"[6, 6, 6, 6, 7, 6, 6, 7, 6, 6]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
9,0,24,"[9, 9, 9, 7, 9, 9, 9, 7, 9, 7]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",1
9,0,25,"[3, 6, 6, 2, 4, 3, 4, 4, 5, 8]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",1
9,0,26,"[4, 4, 7, 1, 3, 4, 3, 3, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
9,0,27,"[5, 2, 9, 3, 4, 1, 4, 3, 4, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
9,0,28,"[9, 9, 9, 9, 6, 9, 7, 9, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,29,"[6, 5, 4, 8, 7, 5, 6, 6, 6, 5]","[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",1
9,0,30,"[8, 8, 8, 8, 8, 5, 8, 7, 8, 8]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",1
9,0,31,"[8, 8, 8, 6, 5, 8, 8, 9, 7, 8]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
9,0,32,"[4, 6, 4, 4, 5, 5, 5, 8, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
9,0,33,"[4, 5, 5, 4, 5, 5, 5, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,34,"[4, 2, 2, 1, 3, 2, 1, 1, 1, 2]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,35,"[5, 6, 5, 6, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
9,0,36,"[9, 8, 9, 9, 9, 6, 8, 8, 3, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
9,0,37,"[2, 3, 2, 4, 2, 3, 3, 5, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,0,38,"[9, 8, 4, 9, 7, 8, 9, 9, 5, 9]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",1
9,0,39,"[8, 7, 4, 5, 7, 8, 8, 5, 7, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,0,40,"[6, 1, 4, 5, 5, 7, 5, 5, 4, 7]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1
9,0,41,"[5, 4, 5, 4, 5, 5, 4, 5, 5, 5]","[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1
9,0,42,"[5, 4, 5, 4, 5, 1, 5, 5, 5, 3]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
9,0,43,"[7, 7, 6, 4, 6, 5, 7, 3, 5, 6]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",1
9,0,44,"[5, 6, 5, 5, 2, 8, 5, 6, 5, 4]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1
9,0,45,"[6, 4, 8, 6, 7, 6, 4, 6, 7, 6]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 1]",1
9,0,46,"[2, 2, 2, 1, 1, 5, 6, 3, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,47,"[6, 5, 3, 4, 3, 5, 7, 6, 7, 1]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",1
9,0,48,"[9, 7, 8, 6, 1, 8, 7, 7, 6, 8]","[0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",1
9,0,49,"[4, 5, 6, 4, 4, 4, 2, 5, 4, 5]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",1
9,0,50,"[1, 4, 5, 3, 4, 5, 1, 4, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,51,"[7, 7, 3, 6, 8, 6, 3, 7, 5, 8]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
9,0,52,"[3, 6, 5, 4, 2, 4, 8, 6, 6, 3]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
9,0,53,"[4, 2, 4, 5, 4, 4, 3, 7, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,54,"[9, 9, 7, 7, 9, 7, 9, 9, 9, 5]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1
9,0,55,"[5, 5, 4, 5, 3, 5, 5, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,0,56,"[6, 5, 4, 7, 6, 5, 7, 6, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,0,57,"[9, 6, 7, 6, 8, 9, 7, 8, 6, 7]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0]",1
9,0,58,"[8, 7, 8, 7, 7, 8, 7, 8, 5, 7]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
9,0,59,"[9, 9, 7, 8, 9, 7, 8, 8, 7, 9]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,0,60,"[4, 4, 3, 4, 4, 1, 4, 4, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,61,"[3, 4, 3, 2, 2, 5, 4, 3, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,62,"[5, 7, 8, 5, 3, 7, 1, 8, 6, 3]","[0, 0, 1, 1, 1, 1, 0, 0, 1, 1]",1
9,0,63,"[7, 7, 8, 8, 8, 8, 8, 6, 8, 8]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
9,0,64,"[4, 4, 6, 4, 4, 5, 6, 4, 6, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
9,0,65,"[5, 4, 4, 2, 4, 5, 5, 2, 5, 3]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,66,"[8, 7, 9, 9, 6, 9, 8, 7, 7, 7]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",1
9,0,67,"[5, 7, 7, 7, 7, 7, 7, 7, 6, 7]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,0,68,"[3, 2, 3, 1, 3, 3, 3, 2, 3, 2]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,0,69,"[2, 2, 4, 6, 5, 2, 5, 2, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,0,70,"[5, 5, 3, 4, 4, 5, 4, 5, 4, 5]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",1
9,0,71,"[5, 5, 5, 5, 4, 5, 5, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",1
9,0,72,"[8, 8, 7, 6, 8, 7, 8, 7, 6, 6]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
9,0,73,"[5, 7, 3, 4, 3, 3, 5, 5, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,74,"[6, 5, 6, 6, 6, 7, 6, 8, 6, 6]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
9,0,75,"[6, 5, 6, 9, 6, 6, 6, 6, 6, 6]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1
9,0,76,"[8, 9, 7, 7, 8, 8, 8, 8, 8, 7]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",1
9,0,77,"[9, 7, 8, 8, 7, 8, 8, 8, 8, 8]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1
9,0,78,"[5, 6, 6, 2, 7, 6, 7, 6, 7, 7]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",1
9,0,79,"[2, 6, 7, 7, 7, 7, 3, 8, 7, 5]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,0,80,"[8, 7, 6, 7, 7, 7, 7, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1
9,0,81,"[7, 9, 7, 8, 6, 6, 8, 6, 5, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,0,82,"[6, 5, 3, 6, 5, 8, 7, 1, 7, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,83,"[7, 8, 4, 8, 7, 8, 7, 8, 8, 7]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
9,0,84,"[6, 6, 5, 5, 5, 5, 6, 5, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,0,85,"[9, 7, 5, 6, 8, 6, 7, 7, 8, 7]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",1
9,0,86,"[6, 6, 5, 7, 8, 7, 8, 8, 8, 6]","[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",1
9,0,87,"[8, 7, 8, 8, 6, 8, 8, 8, 8, 8]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",1
9,0,88,"[7, 9, 9, 7, 9, 8, 7, 8, 9, 7]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1
9,0,89,"[8, 7, 7, 8, 6, 8, 7, 8, 7, 7]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",1
9,0,90,"[6, 6, 5, 6, 6, 6, 6, 6, 6, 6]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",1
9,0,91,"[4, 6, 4, 4, 6, 2, 6, 5, 6, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,0,92,"[7, 7, 7, 9, 7, 5, 7, 7, 7, 7]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
9,0,93,"[7, 4, 6, 6, 9, 8, 6, 7, 4, 6]","[0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",1
9,0,94,"[6, 9, 8, 8, 8, 6, 8, 6, 8, 8]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1
9,0,95,"[8, 7, 9, 9, 9, 7, 8, 8, 8, 9]","[0, 1, 0, 1, 0, 0, 0, 1, 1, 1]",1
9,0,96,"[9, 9, 8, 9, 9, 9, 9, 9, 9, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
9,0,97,"[5, 5, 5, 5, 7, 7, 7, 5, 5, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
9,0,98,"[4, 7, 5, 6, 6, 5, 6, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,99,"[5, 5, 3, 4, 4, 4, 5, 3, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,100,"[4, 4, 4, 4, 4, 3, 4, 6, 6, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,0,101,"[3, 3, 4, 4, 7, 3, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
9,0,102,"[4, 3, 4, 8, 6, 8, 8, 4, 9, 4]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1
9,0,103,"[5, 6, 3, 6, 6, 5, 4, 6, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,104,"[4, 6, 6, 6, 5, 6, 6, 5, 7, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
9,0,105,"[7, 4, 7, 7, 7, 7, 7, 7, 8, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,0,106,"[1, 5, 5, 5, 3, 6, 2, 5, 5, 6]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",1
9,0,107,"[6, 9, 6, 6, 9, 8, 8, 7, 5, 4]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
9,0,108,"[7, 7, 7, 7, 7, 6, 7, 7, 7, 7]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
9,0,109,"[2, 4, 3, 4, 2, 4, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,0,110,"[5, 7, 7, 5, 7, 7, 5, 7, 7, 5]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,0,111,"[6, 6, 4, 6, 6, 6, 8, 6, 6, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
9,0,112,"[6, 4, 6, 6, 6, 5, 7, 9, 6, 6]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
9,0,113,"[8, 2, 8, 8, 7, 8, 7, 8, 8, 8]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1
9,0,114,"[7, 5, 7, 6, 7, 6, 5, 7, 6, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
9,0,115,"[7, 6, 5, 6, 9, 5, 6, 7, 7, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,0,116,"[4, 4, 4, 3, 1, 4, 4, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,117,"[6, 5, 5, 6, 5, 6, 5, 6, 4, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
9,0,118,"[5, 6, 3, 7, 6, 4, 4, 7, 6, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
9,0,119,"[3, 2, 3, 4, 3, 2, 3, 3, 5, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
9,0,120,"[5, 6, 7, 6, 3, 6, 7, 9, 6, 5]","[0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",1
9,0,121,"[4, 5, 5, 6, 1, 6, 5, 6, 5, 6]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,0,122,"[6, 5, 6, 6, 6, 6, 6, 6, 6, 7]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,0,123,"[5, 6, 7, 7, 3, 3, 5, 5, 5, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
9,0,124,"[4, 9, 8, 6, 7, 9, 6, 7, 8, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
9,0,125,"[6, 6, 6, 6, 6, 7, 6, 5, 6, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,0,126,"[7, 7, 7, 7, 7, 7, 2, 7, 8, 5]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",1
9,0,127,"[5, 7, 8, 6, 8, 6, 6, 8, 3, 7]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 1]",1
9,0,128,"[5, 5, 5, 8, 5, 5, 6, 3, 5, 4]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
9,0,129,"[5, 3, 3, 5, 5, 5, 3, 3, 3, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
9,0,130,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",1
9,0,131,"[6, 7, 7, 2, 7, 2, 6, 2, 9, 7]","[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",1
9,0,132,"[6, 6, 6, 6, 6, 6, 6, 5, 6, 6]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
9,0,133,"[5, 5, 6, 5, 5, 5, 5, 6, 5, 7]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
9,0,134,"[5, 5, 4, 5, 4, 8, 5, 5, 5, 5]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
