trial,subID,sim_choices,sim_attacks,k
56,1,"[4, 5, 5, 4, 2, 4, 6, 3, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,2,"[5, 1, 6, 1, 5, 6, 5, 6, 4, 5]","[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1
56,3,"[2, 3, 4, 4, 3, 4, 4, 7, 2, 3]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
56,4,"[4, 4, 3, 4, 8, 2, 2, 3, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
56,5,"[7, 7, 7, 7, 5, 7, 7, 8, 7, 6]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",1
56,6,"[7, 7, 7, 7, 8, 9, 8, 8, 7, 7]","[0, 0, 1, 0, 1, 1, 0, 1, 0, 1]",1
56,7,"[5, 6, 3, 4, 5, 6, 6, 5, 5, 2]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,8,"[7, 8, 7, 6, 7, 6, 6, 5, 8, 7]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 1]",1
56,9,"[5, 5, 5, 5, 6, 5, 5, 5, 6, 5]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",1
56,10,"[4, 6, 3, 6, 7, 6, 5, 5, 6, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
56,11,"[8, 8, 7, 6, 8, 8, 8, 8, 8, 7]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",1
56,12,"[6, 6, 8, 6, 7, 8, 6, 6, 7, 6]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1
56,13,"[3, 4, 4, 3, 3, 1, 3, 2, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,14,"[3, 6, 6, 6, 4, 4, 6, 5, 5, 3]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",1
56,15,"[2, 3, 5, 3, 2, 4, 6, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
56,16,"[7, 4, 7, 9, 7, 7, 7, 7, 6, 9]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",1
56,17,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 1]",1
56,18,"[5, 7, 4, 5, 6, 5, 5, 6, 6, 4]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1
56,19,"[4, 6, 5, 6, 5, 5, 5, 5, 5, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
56,20,"[6, 6, 6, 5, 6, 5, 2, 4, 4, 5]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",1
56,21,"[6, 7, 7, 5, 7, 7, 6, 8, 4, 6]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",1
56,22,"[4, 3, 4, 2, 2, 2, 2, 5, 5, 5]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
56,23,"[6, 6, 6, 6, 3, 6, 5, 5, 5, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,24,"[7, 8, 7, 7, 8, 7, 8, 6, 9, 6]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",1
56,25,"[1, 3, 3, 4, 4, 6, 3, 6, 1, 4]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",1
56,26,"[4, 3, 2, 2, 4, 3, 1, 3, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,27,"[2, 3, 3, 2, 3, 3, 3, 5, 5, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
56,28,"[6, 7, 7, 6, 7, 8, 8, 5, 6, 6]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",1
56,29,"[3, 5, 5, 4, 6, 1, 4, 5, 5, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
56,30,"[2, 6, 7, 4, 5, 6, 8, 7, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
56,31,"[6, 5, 3, 5, 5, 5, 5, 5, 4, 5]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",1
56,32,"[5, 4, 6, 6, 4, 8, 6, 6, 6, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,33,"[5, 5, 5, 5, 5, 4, 5, 5, 4, 5]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
56,34,"[1, 2, 1, 3, 5, 1, 1, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,35,"[3, 5, 4, 5, 4, 4, 3, 3, 5, 6]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
56,36,"[8, 7, 7, 7, 5, 8, 7, 7, 6, 8]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1
56,37,"[5, 3, 5, 7, 5, 4, 2, 3, 3, 6]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1
56,38,"[4, 4, 4, 1, 5, 4, 1, 3, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,39,"[6, 7, 5, 4, 5, 4, 4, 5, 2, 5]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
56,40,"[4, 7, 4, 7, 6, 6, 4, 6, 4, 6]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
56,41,"[3, 3, 1, 4, 4, 3, 4, 2, 4, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
56,42,"[1, 1, 3, 1, 4, 4, 4, 4, 2, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
56,43,"[5, 3, 3, 4, 4, 5, 3, 4, 4, 4]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1
56,44,"[7, 5, 3, 4, 5, 6, 8, 6, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,45,"[7, 7, 7, 7, 7, 7, 8, 8, 7, 7]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",1
56,46,"[8, 6, 8, 8, 7, 9, 7, 8, 8, 7]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1
56,47,"[3, 2, 3, 4, 3, 4, 4, 4, 3, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
56,48,"[8, 8, 7, 6, 7, 8, 8, 7, 6, 5]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",1
56,49,"[3, 3, 4, 4, 3, 4, 2, 2, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,50,"[2, 4, 2, 3, 2, 3, 5, 6, 4, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
56,51,"[6, 7, 7, 4, 8, 7, 6, 7, 7, 8]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",1
56,52,"[3, 4, 4, 5, 4, 3, 4, 3, 4, 5]","[0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",1
56,53,"[3, 6, 5, 4, 4, 3, 4, 4, 3, 5]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0]",1
56,54,"[6, 5, 3, 5, 6, 6, 3, 4, 3, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,55,"[5, 5, 4, 5, 6, 5, 6, 4, 4, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
56,56,"[5, 5, 5, 5, 2, 5, 5, 6, 3, 5]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
56,57,"[6, 7, 7, 7, 7, 6, 7, 7, 6, 8]","[1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",1
56,58,"[6, 7, 7, 6, 7, 7, 7, 3, 6, 6]","[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",1
56,59,"[6, 8, 5, 6, 7, 7, 6, 6, 1, 6]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1
56,60,"[3, 3, 3, 4, 4, 4, 3, 1, 3, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
56,61,"[7, 5, 5, 4, 6, 6, 1, 4, 6, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
56,62,"[4, 4, 5, 8, 5, 4, 3, 4, 3, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
56,63,"[5, 6, 7, 6, 8, 7, 7, 8, 7, 8]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1
56,64,"[4, 4, 4, 6, 5, 4, 6, 4, 5, 4]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
56,65,"[5, 6, 6, 3, 3, 2, 1, 2, 8, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,66,"[7, 5, 7, 6, 5, 9, 7, 6, 5, 6]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1
56,67,"[4, 3, 3, 1, 1, 3, 3, 3, 4, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
56,68,"[4, 1, 3, 1, 4, 4, 3, 2, 2, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
56,69,"[3, 6, 5, 5, 3, 4, 3, 5, 4, 4]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
56,70,"[3, 3, 3, 3, 2, 4, 3, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,71,"[4, 4, 6, 5, 6, 5, 2, 4, 2, 7]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1
56,72,"[5, 4, 5, 5, 4, 4, 4, 4, 4, 5]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
56,73,"[7, 6, 7, 4, 7, 4, 5, 5, 5, 5]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
56,74,"[5, 5, 5, 6, 6, 5, 5, 5, 4, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
56,75,"[5, 5, 5, 5, 4, 5, 4, 5, 6, 5]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
56,76,"[8, 9, 7, 8, 8, 7, 5, 8, 8, 7]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",1
56,77,"[8, 6, 3, 7, 7, 7, 7, 7, 7, 8]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",1
56,78,"[5, 5, 4, 5, 6, 4, 5, 6, 6, 4]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1
56,79,"[4, 6, 4, 7, 5, 1, 5, 2, 3, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
56,80,"[3, 6, 9, 6, 8, 9, 9, 7, 9, 8]","[0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",1
56,81,"[7, 7, 7, 7, 8, 8, 1, 5, 4, 7]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 0]",1
56,82,"[4, 5, 4, 4, 6, 5, 5, 6, 5, 4]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
56,83,"[5, 4, 6, 7, 5, 7, 5, 4, 4, 7]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",1
56,84,"[4, 7, 7, 4, 7, 5, 5, 6, 6, 4]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 1]",1
56,85,"[4, 5, 5, 4, 6, 6, 4, 7, 7, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1
56,86,"[6, 4, 6, 6, 6, 4, 5, 8, 2, 5]","[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
56,87,"[5, 5, 5, 5, 4, 4, 5, 6, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,88,"[5, 3, 5, 7, 1, 2, 5, 7, 7, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
56,89,"[5, 5, 5, 6, 6, 5, 7, 4, 6, 6]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",1
56,90,"[6, 5, 5, 5, 3, 5, 6, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,91,"[5, 1, 7, 4, 5, 6, 4, 5, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
56,92,"[8, 7, 7, 7, 7, 7, 6, 7, 8, 7]","[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1
56,93,"[4, 8, 7, 7, 6, 5, 8, 7, 7, 6]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0]",1
56,94,"[5, 5, 5, 7, 5, 5, 7, 7, 7, 5]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 0]",1
56,95,"[6, 1, 4, 4, 4, 4, 1, 6, 4, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
56,96,"[6, 4, 3, 4, 5, 3, 5, 7, 5, 5]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
56,97,"[3, 7, 7, 6, 2, 5, 6, 6, 6, 6]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
56,98,"[6, 5, 6, 4, 6, 4, 7, 6, 5, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
56,99,"[6, 1, 3, 4, 3, 4, 4, 4, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,100,"[4, 4, 3, 2, 3, 4, 3, 5, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,101,"[4, 1, 3, 3, 3, 7, 5, 2, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,102,"[8, 6, 7, 8, 5, 8, 1, 8, 7, 8]","[0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",1
56,103,"[7, 6, 7, 6, 7, 6, 1, 6, 6, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,104,"[3, 6, 6, 6, 7, 5, 6, 7, 6, 7]","[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1
56,105,"[9, 8, 7, 9, 7, 4, 5, 6, 8, 7]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1
56,106,"[6, 4, 6, 3, 6, 5, 7, 3, 7, 8]","[0, 0, 1, 0, 1, 1, 1, 0, 0, 0]",1
56,107,"[5, 8, 9, 7, 5, 5, 6, 6, 6, 8]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
56,108,"[7, 8, 7, 7, 7, 7, 6, 8, 8, 6]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1
56,109,"[3, 7, 3, 6, 8, 4, 2, 4, 6, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
56,110,"[4, 9, 9, 6, 9, 9, 7, 9, 9, 4]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]",1
56,111,"[5, 5, 6, 6, 6, 4, 6, 4, 6, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
56,112,"[4, 9, 5, 8, 7, 8, 5, 7, 8, 6]","[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",1
56,113,"[5, 5, 6, 6, 5, 7, 5, 5, 5, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
56,114,"[6, 5, 4, 4, 4, 6, 5, 1, 6, 5]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
56,115,"[5, 5, 4, 1, 5, 7, 4, 5, 4, 5]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
56,116,"[2, 3, 3, 6, 6, 5, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,117,"[6, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",1
56,118,"[4, 6, 6, 6, 6, 5, 6, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
56,119,"[4, 4, 3, 4, 4, 6, 3, 6, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,120,"[7, 3, 7, 8, 8, 7, 7, 8, 6, 6]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1
56,121,"[2, 3, 1, 3, 1, 2, 5, 1, 2, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
56,122,"[4, 3, 7, 5, 7, 6, 6, 5, 5, 6]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1
56,123,"[5, 7, 6, 6, 5, 7, 4, 6, 7, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
56,124,"[5, 7, 8, 8, 5, 5, 8, 7, 5, 6]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",1
56,125,"[5, 6, 5, 4, 5, 4, 6, 3, 5, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
56,126,"[3, 8, 6, 8, 7, 6, 6, 6, 6, 4]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",1
56,127,"[3, 3, 5, 4, 4, 4, 6, 4, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,128,"[6, 5, 3, 7, 3, 5, 5, 5, 4, 5]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
56,129,"[6, 6, 2, 6, 7, 3, 5, 6, 4, 5]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
56,130,"[8, 7, 8, 8, 8, 7, 5, 9, 6, 5]","[0, 0, 1, 1, 1, 1, 0, 0, 1, 0]",1
56,131,"[7, 8, 7, 6, 5, 7, 7, 7, 7, 7]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1
56,132,"[6, 2, 7, 4, 5, 6, 6, 3, 5, 6]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",1
56,133,"[1, 5, 4, 7, 3, 6, 8, 3, 7, 6]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",1
56,134,"[6, 5, 5, 6, 6, 6, 6, 5, 7, 6]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
56,135,"[5, 3, 5, 7, 6, 4, 6, 4, 6, 2]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
56,137,"[5, 6, 6, 1, 1, 1, 1, 4, 7, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
56,138,"[6, 7, 6, 5, 5, 5, 6, 6, 4, 4]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
56,139,"[7, 5, 5, 6, 6, 3, 3, 6, 7, 4]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
56,140,"[6, 5, 6, 6, 7, 8, 6, 2, 6, 5]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
56,141,"[6, 5, 6, 4, 6, 6, 5, 6, 7, 3]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",1
56,142,"[4, 1, 7, 6, 5, 5, 3, 7, 8, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
56,143,"[7, 5, 5, 6, 7, 6, 6, 5, 8, 5]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
56,144,"[2, 5, 4, 2, 3, 3, 1, 1, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,145,"[6, 6, 8, 6, 7, 7, 6, 6, 6, 4]","[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",1
56,146,"[5, 7, 6, 5, 5, 5, 5, 6, 7, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,147,"[7, 6, 7, 7, 8, 7, 6, 6, 8, 8]","[0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",1
56,148,"[2, 6, 1, 2, 3, 3, 1, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,149,"[6, 5, 6, 7, 3, 5, 6, 6, 6, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
56,150,"[2, 7, 7, 7, 7, 7, 7, 7, 7, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
56,151,"[8, 7, 4, 8, 8, 3, 7, 8, 6, 8]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",1
56,152,"[6, 5, 6, 5, 6, 5, 7, 5, 6, 4]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
56,153,"[3, 2, 4, 5, 4, 1, 2, 6, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,154,"[4, 6, 6, 6, 4, 5, 7, 5, 6, 6]","[0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",1
56,155,"[6, 6, 6, 6, 6, 7, 5, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
56,156,"[4, 5, 6, 4, 4, 5, 4, 5, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,157,"[6, 5, 7, 6, 5, 4, 3, 6, 2, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
56,158,"[5, 5, 4, 1, 5, 6, 5, 5, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
56,159,"[6, 4, 1, 7, 4, 6, 7, 1, 3, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1
56,160,"[5, 2, 5, 6, 4, 5, 4, 7, 5, 5]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 1]",1
56,161,"[6, 2, 6, 5, 5, 6, 5, 5, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
56,162,"[6, 3, 1, 5, 3, 6, 6, 2, 4, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
56,163,"[6, 5, 4, 5, 5, 5, 5, 1, 5, 4]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
56,164,"[1, 5, 1, 2, 5, 4, 2, 1, 2, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
56,165,"[7, 2, 5, 3, 8, 7, 8, 5, 4, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
56,166,"[9, 8, 7, 9, 9, 9, 8, 9, 8, 8]","[0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",1
56,167,"[5, 4, 6, 4, 7, 4, 1, 7, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
56,168,"[7, 6, 6, 5, 6, 5, 3, 4, 5, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
56,169,"[4, 7, 5, 6, 6, 4, 5, 2, 4, 8]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",1
56,170,"[2, 2, 3, 4, 4, 2, 3, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,171,"[5, 7, 6, 6, 6, 5, 6, 1, 6, 6]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",1
56,172,"[5, 4, 3, 1, 4, 3, 6, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
56,173,"[4, 4, 4, 4, 2, 4, 1, 3, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
56,174,"[3, 4, 4, 4, 5, 5, 4, 4, 5, 5]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
56,175,"[6, 4, 5, 6, 5, 7, 6, 6, 5, 3]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1
56,176,"[3, 4, 4, 5, 4, 3, 4, 4, 2, 3]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
56,177,"[2, 7, 5, 4, 5, 4, 6, 5, 4, 6]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
56,178,"[5, 5, 6, 2, 5, 5, 6, 5, 5, 5]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
56,179,"[5, 7, 5, 5, 7, 4, 7, 6, 5, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1
56,180,"[5, 3, 1, 3, 3, 3, 3, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
56,181,"[4, 2, 4, 2, 3, 2, 4, 1, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
56,182,"[3, 4, 5, 3, 4, 5, 3, 4, 5, 3]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
56,183,"[5, 7, 4, 7, 4, 6, 5, 6, 4, 4]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1
56,184,"[5, 7, 4, 3, 4, 2, 3, 6, 3, 3]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
56,185,"[4, 3, 4, 5, 3, 8, 3, 6, 6, 6]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
56,186,"[6, 2, 3, 1, 3, 4, 4, 2, 2, 7]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
56,187,"[3, 2, 3, 5, 3, 2, 4, 2, 3, 5]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
56,188,"[6, 6, 7, 5, 5, 6, 6, 6, 5, 7]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1
56,189,"[3, 5, 5, 6, 3, 3, 5, 5, 1, 2]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",1
56,190,"[2, 3, 4, 5, 4, 3, 2, 1, 4, 3]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
56,191,"[5, 4, 5, 5, 5, 5, 4, 8, 4, 4]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",1
56,192,"[2, 1, 4, 2, 2, 2, 4, 2, 2, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
56,193,"[6, 5, 4, 5, 6, 5, 5, 5, 4, 5]","[1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",1
56,194,"[4, 3, 5, 4, 4, 2, 5, 4, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
56,195,"[4, 4, 5, 3, 5, 4, 6, 3, 2, 4]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
56,196,"[8, 8, 7, 7, 8, 8, 7, 7, 7, 6]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1
56,197,"[4, 6, 7, 3, 6, 7, 6, 7, 3, 6]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
56,198,"[4, 6, 4, 8, 7, 4, 1, 3, 5, 5]","[0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",1
56,199,"[7, 7, 5, 7, 7, 8, 6, 8, 8, 8]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1
56,200,"[7, 6, 7, 8, 6, 8, 8, 7, 7, 6]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1
56,201,"[4, 3, 4, 6, 4, 4, 3, 3, 4, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
56,202,"[5, 5, 5, 4, 6, 5, 6, 2, 5, 5]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",1
56,203,"[6, 8, 5, 5, 6, 6, 4, 5, 6, 6]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1
