subID,alpha,theta,gamma,w,nll_idv,nll_grp
45,0.2,1.0,0.0,0.48,275.3563211337207,123.46533071468752
47,0.88,0.64,0.85,0.0,190.36863883235955,84.14321209863745
1,0.21,0.78,0.85,-0.52,320.7188191386454,138.12210392770402
6,0.4,0.72,1.0,-0.08,304.7505303474936,106.13884919721788
76,0.42,0.88,0.0,-0.01,224.93259127760845,60.20612153877417
12,1.0,1.14,0.31,0.78,163.26020511424684,80.69560044064302
74,1.0,1.09,0.7,0.2,169.94704161877712,101.05148547052008
2,0.27,0.76,0.88,-0.48,283.05920526821745,135.87337981743016
51,0.99,0.24,0.99,0.28,134.24799083183086,61.72185955515778
80,1.0,0.29,0.0,0.53,267.80626259886424,120.23500526616621
28,0.68,1.12,0.76,0.0,123.44019198385257,49.16298148865057
43,0.31,0.99,0.69,-0.41,259.88146690327454,100.14084048386007
13,1.0,1.09,0.78,1.0,132.74252623048432,86.73779649736193
10,0.52,0.86,1.0,-0.4,286.87426820418193,118.72408146629941
59,0.37,0.96,1.0,0.75,210.6188662519714,54.19213252981828
18,1.0,0.5,0.55,0.18,145.3887819526267,70.35958516886039
21,0.96,0.48,1.0,-0.08,240.96263756103383,88.66666218742519
4,1.0,0.72,0.78,0.45,148.474894487256,74.45043365735452
33,0.34,0.35,0.09,0.45,248.00326660570482,103.20202101408333
30,0.35,1.32,0.42,0.17,246.15834854861453,76.49995443663535
63,0.4,1.2,0.88,0.43,244.01870371202472,116.6648862271811
37,1.0,0.33,0.88,0.12,159.91943122587557,86.88440635959655
22,0.02,1.5,0.0,0.57,280.82487735067184,94.69344319369164
78,0.36,0.57,1.0,-0.25,206.71132181507872,97.60038638098032
31,0.0,0.86,0.0,0.47,181.34191140549262,97.20792965239296
60,0.36,0.8,0.88,0.03,214.25386381290957,88.01592931725025
61,1.0,0.17,0.72,0.0,161.27962350027062,87.5957389557139
23,0.6,0.69,1.0,-0.04,238.42989998919083,82.74563854523028
24,0.92,0.8,0.84,0.88,161.87747046867892,58.845674494855544
