subID,alpha,theta,gamma,w,nll_idv,nll_grp
178,0.44,0.56,0.81,0.47,222.76491332516406,79.05633905057056
188,0.16,0.72,1.0,0.0,247.57126055537105,87.71829037132699
183,0.6,0.68,0.84,1.0,170.83031754945637,21.73101640497245
193,0.26,0.36,0.88,0.47,260.6630151258384,106.19241942573733
203,0.39,0.72,0.69,0.4,183.4631498326503,85.31774522833767
254,0.52,0.28,0.97,0.74,159.22344757569283,72.36167543963623
200,0.37,0.52,0.97,0.35,183.90031088129416,80.69784218868361
250,0.15,0.98,0.77,0.55,215.29345963486222,126.91162563584534
190,0.13,0.85,0.3,0.35,177.22659967082112,83.4974172113948
256,0.13,0.81,0.88,0.67,195.5476676294253,55.35686839665672
231,0.88,0.0,1.0,0.32,128.63467790873986,79.63608756888208
261,0.23,0.96,0.0,-0.32,209.13052879270103,62.44438634664085
259,0.19,1.28,0.88,0.67,198.8916760779466,51.402548140397485
246,0.32,0.44,0.88,0.58,216.05757017620724,116.05348718943537
217,0.47,0.72,0.87,0.73,142.1473496814084,52.543671052010914
224,0.17,1.36,0.0,-0.4,329.8627732473221,56.13612130155054
227,0.1,0.64,0.88,0.13,194.77611552473692,111.24949191170215
237,0.4,0.78,0.81,0.56,232.56776285222975,75.9188239148562
219,0.44,0.37,0.05,0.76,255.450825934552,62.55751241836291
251,0.28,1.28,0.71,0.45,184.46052455771607,80.51262715679938
247,0.48,1.41,0.67,0.82,196.2922519614294,115.58192482347701
213,0.1,0.88,0.14,0.62,143.81565718573557,134.22607855073164
209,0.62,1.1,0.0,0.46,284.66703729976757,109.4044501858806
257,0.19,0.6,0.97,0.43,225.3806950182627,68.88658817853879
229,0.13,1.19,0.1,0.54,305.91002702182027,117.09406017269991
199,0.4,0.2,0.99,0.28,183.68676611406647,71.96992861524937
187,0.08,1.5,0.1,0.73,213.3624088139067,118.91187977767274
179,0.08,0.88,0.88,0.33,240.94842830032715,103.49363254147258
205,0.19,0.49,0.32,0.08,217.18724426445388,94.69165230157907
214,0.39,0.26,0.67,0.12,195.89113162015812,79.5838600697843
243,0.19,0.14,0.01,0.0,140.0848593445416,72.14494715332617
