subID,alpha,theta,gamma,w,nll_idv,nll_grp
86,0.68,1.5,0.66,0.47,129.7566256330104,48.43073438499372
94,0.3,0.95,0.54,0.25,222.7349941218745,67.90435913278921
68,0.95,0.57,0.59,0.63,150.8283298928928,60.48572347548888
48,0.03,1.41,0.0,-0.08,114.46646306118237,54.0783970390953
96,0.94,0.75,0.0,0.14,318.1245790874043,89.0751487613884
60,1.0,0.88,0.74,1.0,144.15774789676826,23.16940776510969
58,0.2,1.04,0.92,-0.23,345.372359081621,119.57170030446784
92,0.03,1.5,0.0,0.71,243.68639973681752,71.73942677386316
97,0.23,0.83,0.0,0.5,176.4302911035031,132.6695565626899
87,1.0,1.2,0.0,0.88,162.17677106621994,88.58027468641487
44,0.77,0.58,0.87,0.22,192.04104440744834,106.45236263181283
90,0.3,0.62,0.32,-0.04,137.5235995653275,69.73242163182618
54,0.61,0.8,0.88,0.32,264.00776634443935,91.96895100074485
50,0.03,0.6,0.06,0.28,243.2271693228761,88.77029576034421
70,0.36,0.6,0.74,0.82,205.11574480550138,47.452700696144014
66,1.0,1.5,0.17,0.46,214.223372736021,107.84663574931706
42,0.76,0.37,0.88,0.52,144.26093672140763,63.979549186152845
88,0.82,1.23,0.72,-0.44,250.35126159666555,81.48626902993392
40,0.84,0.64,0.99,0.38,224.59686325651026,125.68488292484581
74,0.64,0.71,0.97,0.72,169.35701947567304,65.37847489351851
64,1.0,1.45,0.63,0.63,80.42423228248992,58.47860267009102
45,0.08,1.5,0.0,0.68,365.0814580876504,97.92446202059585
38,0.64,0.39,0.0,0.53,322.8955588174484,119.61985482863652
84,0.6,0.53,1.0,1.0,301.66806804428154,42.15936809283069
65,1.0,0.53,0.87,0.3,203.73030951217115,81.72641728547241
72,0.25,1.06,0.88,-0.14,213.15343100581362,89.74547095853505
69,0.72,0.5,0.93,0.87,207.83029956040244,52.81559100368887
80,0.25,0.9,0.82,-0.12,224.21930387637897,121.63964596488233
82,0.28,0.85,1.0,0.61,298.18137532979483,148.92969476737187
