trial,subID,sim_choice,sim_attack,k
1,187,"[4, 5, 1, 4, 1, 1, 4, 2, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1
1,188,"[7, 7, 6, 7, 5, 6, 4, 7, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,189,"[4, 5, 1, 5, 4, 6, 7, 3, 8, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,190,"[5, 2, 4, 3, 5, 6, 6, 5, 7, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
1,191,"[3, 6, 8, 4, 5, 6, 1, 3, 2, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,192,"[7, 1, 2, 1, 3, 3, 4, 5, 2, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,193,"[4, 6, 7, 6, 4, 4, 7, 3, 7, 3]","[0, 0, 1, 0, 1, 0, 1, 0, 1, 0]",1
1,194,"[4, 6, 8, 7, 5, 5, 7, 6, 5, 3]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 0]",1
1,195,"[1, 3, 3, 5, 4, 3, 6, 3, 1, 5]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1
1,196,"[5, 1, 1, 3, 1, 3, 2, 1, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,197,"[5, 5, 5, 7, 5, 2, 5, 5, 5, 1]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,198,"[7, 4, 2, 3, 4, 1, 5, 5, 3, 2]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,199,"[2, 2, 5, 1, 2, 6, 2, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,200,"[3, 2, 7, 6, 4, 3, 1, 4, 4, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
1,201,"[7, 5, 6, 5, 6, 6, 7, 5, 5, 5]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",1
