trial,subID,sim_choice,sim_attack,k
1,169,"[6, 6, 5, 8, 4, 4, 4, 5, 8, 6]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",1
1,170,"[4, 4, 6, 3, 3, 6, 5, 5, 8, 6]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",1
1,171,"[6, 4, 6, 7, 8, 4, 6, 5, 5, 5]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
1,172,"[2, 6, 3, 2, 4, 4, 2, 2, 2, 3]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
1,173,"[3, 4, 4, 5, 7, 3, 3, 4, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
1,174,"[7, 6, 3, 8, 4, 6, 8, 5, 5, 5]","[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",1
1,175,"[3, 4, 2, 1, 1, 2, 2, 4, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,176,"[3, 2, 1, 4, 2, 3, 2, 1, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,177,"[3, 3, 5, 1, 5, 1, 6, 2, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,178,"[7, 8, 8, 7, 7, 8, 6, 7, 4, 7]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",1
1,179,"[6, 5, 7, 6, 5, 7, 6, 5, 2, 5]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",1
1,180,"[6, 6, 6, 7, 6, 7, 9, 7, 4, 8]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
1,181,"[3, 4, 3, 1, 2, 3, 2, 4, 1, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,182,"[1, 4, 3, 1, 1, 1, 3, 1, 3, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,183,"[4, 5, 3, 5, 4, 5, 5, 2, 4, 5]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1
1,184,"[3, 6, 6, 5, 5, 5, 1, 5, 4, 3]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
1,185,"[4, 5, 6, 5, 6, 3, 5, 4, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,186,"[2, 8, 2, 2, 6, 2, 5, 2, 2, 2]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,187,"[4, 2, 3, 3, 3, 1, 3, 5, 2, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,188,"[7, 6, 4, 6, 5, 5, 6, 5, 8, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,189,"[5, 4, 3, 9, 5, 4, 5, 2, 4, 5]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
1,190,"[4, 5, 6, 3, 4, 2, 3, 3, 3, 5]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,191,"[3, 5, 4, 6, 5, 5, 6, 1, 6, 7]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
1,192,"[1, 1, 5, 6, 4, 3, 3, 3, 5, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
1,193,"[6, 4, 7, 5, 4, 7, 7, 4, 4, 4]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
1,194,"[2, 5, 7, 3, 4, 2, 2, 4, 7, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
1,195,"[2, 2, 1, 5, 3, 2, 5, 1, 5, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1
1,196,"[1, 4, 2, 3, 2, 2, 1, 2, 3, 3]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,197,"[9, 8, 9, 6, 8, 7, 6, 7, 8, 8]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
1,198,"[2, 5, 5, 6, 4, 3, 4, 3, 7, 2]","[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1
1,199,"[1, 4, 3, 1, 4, 3, 4, 3, 1, 5]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1
1,200,"[3, 5, 3, 1, 4, 5, 5, 5, 4, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
