attack,selfBlame,jointMoney,partnerStep,playerStep,predatorAttack,prediction,playerKeep,step_rt,trial,room,block,playerID,confidence,predatorType,finalStep,player_partner_diff,playerKeep2,payoff,subID
TRUE,0,-20,4,9,0,2,0,1.297098994255066,21,43,2,0,70,0,7,5,1,0,79
TRUE,0,-20,9,4,0,9,0,1.775099515914917,21,43,2,1,60,0,7,-5,1,0,80
FALSE,1,18,3,3,0,3,1,1.417499065,22,43,1,0,70,1,3,0,1,18,79
FALSE,0.5,18,3,3,0,5,0.5,1.618300199508667,22,43,1,1,60,1,3,0,0.5,9,80
FALSE,1,98,4,9,0,2,1,1.5912984609603882,22,43,2,0,70,0,7,5,1,98,79
FALSE,0.25,98,9,4,0,9,0.25,1.3787999153137207,22,43,2,1,60,0,7,-5,0.25,24,80
FALSE,1,32,3,4,0,3,1,1.0429999828338623,23,43,1,0,70,1,4,1,1,32,79
FALSE,0.25,32,4,3,0,5,0.25,1.0133001804351809,23,43,1,1,60,1,4,-1,0.25,8,80
FALSE,1,162,9,9,0,2,1,1.3238990306854248,23,43,2,0,70,0,9,0,1,162,79
FALSE,0.5,162,9,9,0,9,0.5,2.4210004806518555,23,43,2,1,60,0,9,0,0.5,81,80
FALSE,1,32,3,4,0,3,1,1.0965999364852903,24,43,1,0,70,1,4,1,1,32,79
FALSE,0.25,32,4,3,0,5,0.25,1.0642998218536377,24,43,1,1,60,1,4,-1,0.25,8,80
TRUE,0.5,-20,9,9,0,9,0,1.256999135017395,24,43,2,0,70,0,9,0,1,0,79
TRUE,0.5,-20,9,9,0,9,0.5,2.650999069213867,24,43,2,1,60,0,9,0,0.5,-10,80
TRUE,0.5,-20,4,4,0,3,0,1.0697999000549316,25,43,1,0,70,1,4,0,1,0,79
TRUE,0.5,-20,4,4,0,5,0,1.2981995344161987,25,43,1,1,60,1,4,0,1,0,80
TRUE,0,-20,3,9,0,9,0,1.230299711227417,25,43,2,0,70,0,6,6,1,0,79
TRUE,0,-20,9,3,0,9,0,1.2859998941421509,25,43,2,1,60,0,6,-6,1,0,80
FALSE,1,32,3,4,0,2,1,1.0963997840881348,26,43,1,0,70,1,4,1,1,32,79
FALSE,0.25,32,4,3,0,5,0.25,1.3452998399734497,26,43,1,1,60,1,4,-1,0.25,8,80
TRUE,0,-20,4,9,0,2,0,1.2837990522384644,26,43,2,0,70,0,7,5,1,0,79
TRUE,0,-20,9,4,0,9,0,1.6237998008728027,26,43,2,1,60,0,7,-5,1,0,80
FALSE,1,32,4,4,0,3,1,0.9895002245903016,27,43,1,0,70,1,4,0,1,32,79
FALSE,0.5,32,4,4,0,5,0.5,1.2158000469207764,27,43,1,1,60,1,4,0,0.5,16,80
FALSE,1,72,3,9,0,3,1,1.3104989528656006,27,43,2,0,70,0,6,6,1,72,79
FALSE,0.25,72,9,3,0,9,0.25,1.4341998100280762,27,43,2,1,60,0,6,-6,0.25,18,80
FALSE,1,18,2,4,0,4,1,0.9896001815795898,28,43,1,0,70,1,3,2,1,18,79
FALSE,0.25,18,4,2,0,4,0.25,1.0966001749038696,28,43,1,1,60,1,3,-2,0.25,4,80
FALSE,1,98,5,9,0,3,1,1.4041988849639893,28,43,2,0,70,0,7,4,1,98,79
FALSE,0.25,98,9,5,0,9,0.25,2.215400695800781,28,43,2,1,60,0,7,-4,0.25,24,80
FALSE,1,32,3,4,0,2,1,1.0429999828338623,29,43,1,0,70,1,4,1,1,32,79
FALSE,0.25,32,4,3,0,5,0.25,1.0480998754501345,29,43,1,1,60,1,4,-1,0.25,8,80
TRUE,0,-20,9,9,0,2,0,1.2302995920181274,29,43,2,0,70,0,9,0,1,0,79
TRUE,0.5,-20,9,9,0,9,0.5,3.0380003452301025,29,43,2,1,60,0,9,0,0.5,-10,80
FALSE,1,32,3,4,0,2,1,1.6179982423782349,30,43,1,0,70,1,4,1,1,32,79
FALSE,0.25,32,4,3,0,4,0.25,1.00819993,30,43,1,1,60,1,4,-1,0.25,8,80
FALSE,1,162,9,9,0,9,1,1.203599452972412,30,43,2,0,70,0,9,0,1,162,79
FALSE,0.5,162,9,9,0,9,0.5,2.137500762939453,30,43,2,1,60,0,9,0,0.5,81,80
TRUE,0,-20,8,5,0,5,0.25,4.527801990509033,1,45,1,0,70,1,7,-3,0.75,-5,81
TRUE,0.5,-20,5,8,0,6,0.5,8,1,45,1,1,60,1,7,3,0.5,-10,82
FALSE,1,72,6,6,0,3,1,1.5208991765975952,1,45,2,0,70,0,6,0,1,72,81
FALSE,0.5,72,6,6,0,8,0.5,3.483198404312134,1,45,2,1,60,0,6,0,0.5,36,82
FALSE,0.75,32,4,4,0,8,0.75,5.937492370605469,2,45,1,0,70,1,4,0,0.75,24,81
FALSE,0.75,32,4,4,0,6,0.5,4.116796493530273,2,45,1,1,60,1,4,0,0.5,16,82
FALSE,0.25,98,7,6,0,3,0.75,1.4583996534347534,2,45,2,0,70,0,7,-1,0.75,74,81
FALSE,0.75,98,6,7,0,4,0.25,5.0666937828063965,2,45,2,1,60,0,7,1,0.25,24,82
FALSE,1,32,4,4,0,4,0.75,1.430699586868286,3,45,1,0,70,1,4,0,0.75,24,81
FALSE,0.5,32,4,4,0,5,0.5,4.716693878173828,3,45,1,1,60,1,4,0,0.5,16,82
FALSE,0.5,72,6,6,0,7,0.5,2.1388981342315674,3,45,2,0,70,0,6,0,0.5,36,81
FALSE,0.5,72,6,6,0,3,0.5,3.933497667312622,3,45,2,1,60,0,6,0,0.5,36,82
TRUE,0.75,-20,3,5,0,5,0.25,1.0208009481430054,4,45,1,0,70,1,4,2,0.75,-5,81
TRUE,0.25,-20,5,3,0,4,0.25,3.800097703933716,4,45,1,1,60,1,4,-2,0.75,-5,82
TRUE,0.25,-20,5,6,0,7,0,1.5972989797592163,4,45,2,0,70,0,6,1,1,0,81
TRUE,0.25,-20,6,5,0,5,0.5,3.5833983421325684,4,45,2,1,60,0,6,-1,0.5,-10,82
FALSE,1,50,3,7,0,4,1,2.541600227355957,5,45,1,0,70,1,5,4,1,50,81
FALSE,0.25,50,7,3,0,5,0.5,3.166799306869507,5,45,1,1,60,1,5,-4,0.5,25,82
TRUE,0,-20,6,6,0,6,0,4.076404571533203,5,45,2,0,70,0,6,0,1,0,81
TRUE,0.5,-20,6,6,0,6,0.5,3.816798925,5,45,2,1,60,0,6,0,0.5,-10,82
TRUE,0.75,-20,4,9,0,4,0.5,2.542399644851685,6,45,1,0,70,1,7,5,0.5,-10,81
TRUE,0,-20,9,4,0,7,0,5.033493041992188,6,45,1,1,60,1,7,-5,1,0,82
TRUE,0,-20,5,6,0,6,0,1.243200182914734,6,45,2,0,70,0,6,1,1,0,81
TRUE,0.5,-20,6,5,0,7,0.5,4.450197219848633,6,45,2,1,60,0,6,-1,0.5,-10,82
TRUE,0.5,-20,5,9,0,4,0.5,2.756799697875977,7,45,1,0,70,1,7,4,0.5,-10,81
TRUE,0.25,-20,9,5,0,8,0,4.283295631408691,7,45,1,1,60,1,7,-4,1,0,82
FALSE,1,50,4,6,0,6,1,2.4652998447418213,7,45,2,0,70,0,5,2,1,50,81
FALSE,0.5,50,6,4,0,7,0.5,4.133497714996338,7,45,2,1,60,0,5,-2,0.5,25,82
TRUE,0.5,-20,3,9,0,4,0.5,2.3958983421325684,8,45,1,0,70,1,6,6,0.5,-10,81
TRUE,0,-20,9,3,0,8,0,2.883399248123169,8,45,1,1,60,1,6,-6,1,0,82
FALSE,1,72,5,6,0,5,1,2.0208981037139893,8,45,2,0,70,0,6,1,1,72,81
FALSE,0.5,72,6,5,0,7,0.5,2.4666008949279785,8,45,2,1,60,0,6,-1,0.5,36,82
TRUE,0.75,-20,2,9,0,9,0.5,3.062499761581421,9,45,1,0,70,1,6,7,0.5,-10,81
TRUE,0,-20,9,2,0,8,0,2.4668006896972656,9,45,1,1,60,1,6,-7,1,0,82
TRUE,0,-20,5,6,0,5,0,1.3402999639511108,9,45,2,0,70,0,6,1,1,0,81
TRUE,0.5,-20,6,5,0,7,0.5,2.4002010822296143,9,45,2,1,60,0,6,-1,0.5,-10,82
FALSE,0.75,32,2,6,0,3,1,2.8195009231567383,10,45,1,0,70,1,4,4,1,32,81
FALSE,0.75,32,6,2,0,8,0.5,3.566798686981201,10,45,1,1,60,1,4,-4,0.5,16,82
FALSE,1,50,4,6,0,6,1,1.291800022125244,10,45,2,0,70,0,5,2,1,50,81
FALSE,0.5,50,6,4,0,7,0.5,2.5000009536743164,10,45,2,1,60,0,5,-2,0.5,25,82
FALSE,1,50,3,6,0,3,1,1.513899803161621,11,45,1,0,70,1,5,3,1,50,81
FALSE,0.5,50,6,3,0,7,0.5,3.6333980560302734,11,45,1,1,60,1,5,-3,0.5,25,82
FALSE,1,50,4,6,0,4,1,1.2640000581741333,11,45,2,0,70,0,5,2,1,50,81
FALSE,0.5,50,6,4,0,7,0.5,2.233701467514038,11,45,2,1,60,0,5,-2,0.5,25,82
FALSE,0.5,18,3,3,0,3,0.75,8,12,45,1,0,70,1,3,0,0.75,14,81
FALSE,0.5,18,3,3,0,7,0.5,4.282598495483398,12,45,1,1,60,1,3,0,0.5,9,82
TRUE,0,-20,4,6,0,5,0,1.270900011062622,12,45,2,0,70,0,5,2,1,0,81
TRUE,0.5,-20,6,4,0,6,0.5,2.250100612640381,12,45,2,1,60,0,5,-2,0.5,-10,82
TRUE,0.5,-20,3,6,0,3,0.5,2.625,13,45,1,0,70,1,5,3,0.5,-10,81
TRUE,0.5,-20,6,3,0,5,0.5,2.933300256729126,13,45,1,1,60,1,5,-3,0.5,-10,82
FALSE,1,50,4,6,0,5,1,1.4235999584197998,13,45,2,0,70,0,5,2,1,50,81
FALSE,0.5,50,6,4,0,6,0.5,3.3832991123199463,13,45,2,1,60,0,5,-2,0.5,25,82
FALSE,1,32,2,6,0,3,1,1.7983988523483276,14,45,1,0,70,1,4,4,1,32,81
FALSE,0.5,32,6,2,0,6,0.5,1.6500014066696167,14,45,1,1,60,1,4,-4,0.5,16,82
FALSE,1,72,5,6,0,5,1,1.2083005905151367,14,45,2,0,70,0,6,1,1,72,81
FALSE,0.5,72,6,5,0,7,0.5,2.283300876617432,14,45,2,1,60,0,6,-1,0.5,36,82
TRUE,0.25,-20,3,6,0,2,0,1.5901998281478882,15,45,1,0,70,1,5,3,1,0,81
TRUE,0.5,-20,6,3,0,7,0.5,2.1833012104034424,15,45,1,1,60,1,5,-3,0.5,-10,82
TRUE,0,-20,6,6,0,5,0,1.2570000886917114,15,45,2,0,70,0,6,0,1,0,81
TRUE,0.5,-20,6,6,0,7,0.25,2.866299867630005,15,45,2,1,60,0,6,0,0.75,-5,82
FALSE,1,50,3,7,0,2,1,2.6180999279022217,16,45,1,0,70,1,5,4,1,50,81
FALSE,0.5,50,7,3,0,6,0.5,2.400599956512451,16,45,1,1,60,1,5,-4,0.5,25,82
FALSE,1,50,4,6,0,5,1,1.1946001052856443,16,45,2,0,70,0,5,2,1,50,81
FALSE,0.5,50,6,4,0,7,0.5,2.516601085662842,16,45,2,1,60,0,5,-2,0.5,25,82
TRUE,0.25,-20,4,7,0,2,0,1.909698724746704,17,45,1,0,70,1,6,3,1,0,81
TRUE,0.25,-20,7,4,0,7,0.25,3.6833977699279785,17,45,1,1,60,1,6,-3,0.75,-5,82
FALSE,1,72,6,6,0,4,0.75,1.1876002550125122,17,45,2,0,70,0,6,0,0.75,54,81
FALSE,0.5,72,6,6,0,8,0.5,2.799799919128418,17,45,2,1,60,0,6,0,0.5,36,82
TRUE,0,-20,3,8,0,3,0,4.215401649475098,18,45,1,0,70,1,6,5,1,0,81
TRUE,0.25,-20,8,3,0,8,0.25,3.216799498,18,45,1,1,60,1,6,-5,0.75,-5,82
TRUE,0,-20,7,6,0,4,0,1.4097001552581787,18,45,2,0,70,0,7,-1,1,0,81
TRUE,0.75,-20,6,7,0,6,0.75,3.933298587799072,18,45,2,1,60,0,7,1,0.25,-15,82
FALSE,0.5,32,2,6,0,2,0.75,2.534799575805664,19,45,1,0,70,1,4,4,0.75,24,81
FALSE,0.5,32,6,2,0,8,0.5,1.3999011516571045,19,45,1,1,60,1,4,-4,0.5,16,82
FALSE,1,72,6,6,0,4,0.75,1.1875004768371582,19,45,2,0,70,0,6,0,0.75,54,81
FALSE,0.5,72,6,6,0,6,0.5,5.166692733764648,19,45,2,1,60,0,6,0,0.5,36,82
TRUE,0.25,-20,2,6,0,3,0,1.743199110031128,20,45,1,0,70,1,4,4,1,0,81
TRUE,0.5,-20,6,2,0,7,0.5,3.183499813079834,20,45,1,1,60,1,4,-4,0.5,-10,82
TRUE,0.25,-20,6,6,0,6,0,1.3542996644973757,20,45,2,0,70,0,6,0,1,0,81
TRUE,0.5,-20,6,6,0,6,0.5,3.283599376678467,20,45,2,1,60,0,6,0,0.5,-10,82
TRUE,0.25,-20,2,9,0,2,0,1.826298713684082,21,45,1,0,70,1,6,7,1,0,81
TRUE,0,-20,9,2,0,6,0,2.2167012691497803,21,45,1,1,60,1,6,-7,1,0,82
FALSE,1,72,5,6,0,4,1,1.236500263214111,21,45,2,0,70,0,6,1,1,72,81
FALSE,0.5,72,6,5,0,7,0.5,4.383398056030273,21,45,2,1,60,0,6,-1,0.5,36,82
TRUE,0,-20,3,9,0,2,0,2.0137979984283447,22,45,1,0,70,1,6,6,1,0,81
TRUE,0.25,-20,9,3,0,8,0.25,3.0667998790740967,22,45,1,1,60,1,6,-6,0.75,-5,82
TRUE,0,-20,6,6,0,5,0,1.2915995121002195,22,45,2,0,70,0,6,0,1,0,81
TRUE,0.5,-20,6,6,0,7,0.5,3.4665987491607666,22,45,2,1,60,0,6,0,0.5,-10,82
FALSE,0.75,32,2,6,0,2,1,1.493099570274353,23,45,1,0,70,1,4,4,1,32,81
FALSE,0.5,32,6,2,0,9,0.5,2.0334012508392334,23,45,1,1,60,1,4,-4,0.5,16,82
FALSE,1,72,6,6,0,5,0.75,1.3889992237091064,23,45,2,0,70,0,6,0,0.75,54,81
FALSE,0.5,72,6,6,0,6,0.5,5.850190639,23,45,2,1,60,0,6,0,0.5,36,82
FALSE,0.75,50,3,6,0,2,1,1.4512991905212402,24,45,1,0,70,1,5,3,1,50,81
FALSE,0.5,50,6,3,0,9,0.5,3.3664989471435547,24,45,1,1,60,1,5,-3,0.5,25,82
FALSE,1,72,6,6,0,5,0.75,1.4863994121551514,24,45,2,0,70,0,6,0,0.75,54,81
FALSE,0.5,72,6,6,0,6,0.5,2.7666990756988525,24,45,2,1,60,0,6,0,0.5,36,82
FALSE,1,32,2,6,0,3,1,1.5137994289398191,25,45,1,0,70,1,4,4,1,32,81
FALSE,0.5,32,6,2,0,7,0.5,2.6668002605438232,25,45,1,1,60,1,4,-4,0.5,16,82
TRUE,0.5,-20,6,6,0,5,0.5,1.3123000860214231,25,45,2,0,70,0,6,0,0.5,-10,81
TRUE,0.5,-20,6,6,0,6,0.5,3.7000985145568848,25,45,2,1,60,0,6,0,0.5,-10,82
TRUE,0,-20,3,6,0,2,0,1.4859992265701294,26,45,1,0,70,1,5,3,1,0,81
TRUE,0.5,-20,6,3,0,6,0.5,3.550099372863769,26,45,1,1,60,1,5,-3,0.5,-10,82
FALSE,1,72,5,6,0,6,0.75,1.201200246810913,26,45,2,0,70,0,6,1,0.75,54,81
FALSE,0.25,72,6,5,0,6,0.5,3.799999237060547,26,45,2,1,60,0,6,-1,0.5,36,82
TRUE,0,-20,3,7,0,3,0,2.534799098968506,27,45,1,0,70,1,5,4,1,0,81
TRUE,0,-20,7,3,0,7,0.5,2.349900960922241,27,45,1,1,60,1,5,-4,0.5,-10,82
FALSE,1,72,6,6,0,6,0.75,1.2916998863220217,27,45,2,0,70,0,6,0,0.75,54,81
FALSE,0.5,72,6,6,0,6,0.5,3.8002986907958975,27,45,2,1,60,0,6,0,0.5,36,82
FALSE,0.75,50,4,6,0,9,1,1.534699320793152,28,45,1,0,70,1,5,2,1,50,81
FALSE,0.5,50,6,4,0,8,0.5,3.0166985988616943,28,45,1,1,60,1,5,-2,0.5,25,82
FALSE,1,72,6,6,0,6,0.75,1.1946001052856443,28,45,2,0,70,0,6,0,0.75,54,81
FALSE,0.5,72,6,6,0,6,0.5,2.6334009170532227,28,45,2,1,60,0,6,0,0.5,36,82
FALSE,0.75,50,3,6,0,2,1,1.277700424194336,29,45,1,0,70,1,5,3,1,50,81
FALSE,0.5,50,6,3,0,-1,0.5,2.3670008182525635,29,45,1,1,60,1,5,-3,0.5,25,82
FALSE,1,72,6,6,0,6,0.75,1.2913997173309326,29,45,2,0,70,0,6,0,0.75,54,81
FALSE,0.5,72,6,6,0,6,0.5,2.6001007556915283,29,45,2,1,60,0,6,0,0.5,36,82
TRUE,0,-20,3,6,0,2,0,1.3264998197555542,30,45,1,0,70,1,5,3,1,0,81
TRUE,0.5,-20,6,3,0,8,0.5,3.9000978469848633,30,45,1,1,60,1,5,-3,0.5,-10,82
FALSE,1,72,6,6,0,6,0.75,1.3333001136779783,30,45,2,0,70,0,6,0,0.75,54,81
FALSE,0.5,72,6,6,0,6,0.5,2.466701030731201,30,45,2,1,60,0,6,0,0.5,36,82
FALSE,-1,98,7,6,0,-1,0.25,6.6168975830078125,1,46,1,0,70,0,7,-1,0.25,24,83
FALSE,0.5,32,1,7,0,6,0.5,5.444699287414551,1,46,1,1,70,0,4,6,0.5,16,84
FALSE,0.5,18,3,3,0,3,0.5,2.849800109863281,1,46,2,0,70,1,3,0,0.5,9,83
FALSE,0.5,18,3,3,0,3,0.5,1.731500267982483,1,46,2,1,70,1,3,0,0.5,9,84
TRUE,-1,-20,9,6,0,7,0.25,5.4499993324279785,2,46,1,0,70,0,8,-3,0.75,-5,83
TRUE,0.5,-20,6,9,0,-1,0.5,5.527399063110352,2,46,1,1,70,0,8,3,0.5,-10,84
FALSE,0.5,8,1,3,0,4,0.5,2.7330985069274902,2,46,2,0,70,1,2,2,0.5,4,83
FALSE,0.5,8,3,1,0,3,0.5,1.096100091934204,2,46,2,1,70,1,2,-2,0.5,4,84
FALSE,0.5,72,5,6,0,8,0.5,3.933398485183716,3,46,1,0,70,0,6,1,0.5,36,83
FALSE,0.5,72,6,5,0,4,0.5,3.148399353027344,3,46,1,1,70,0,6,-1,0.5,36,84
FALSE,0.5,18,3,3,0,3,0.5,2.2164998054504395,3,46,2,0,70,1,3,0,0.5,9,83
FALSE,0.5,18,3,3,0,4,0.5,1.3650999069213867,3,46,2,1,70,1,3,0,0.5,9,84
FALSE,0.75,50,3,6,0,6,0.25,4.733199596405029,4,46,1,0,70,0,5,3,0.25,12,83
FALSE,0.25,50,6,3,0,4,0.5,3.430499315261841,4,46,1,1,70,0,5,-3,0.5,25,84
FALSE,0.5,32,3,4,0,4,0.5,3.816298723220825,4,46,2,0,70,1,4,1,0.5,16,83
FALSE,0.5,32,4,3,0,4,0.5,2.8299005031585693,4,46,2,1,70,1,4,-1,0.5,16,84
TRUE,0.5,-20,7,6,0,5,0.5,3.1161997318267822,5,46,1,0,70,0,7,-1,0.5,-10,83
TRUE,0.5,-20,6,7,0,6,0.5,3.1312997341156006,5,46,1,1,70,0,7,1,0.5,-10,84
TRUE,0.5,-20,4,3,0,2,0.5,2.033199548721313,5,46,2,0,70,1,4,-1,0.5,-10,83
TRUE,0.75,-20,3,4,0,5,0.75,1.7652997970581057,5,46,2,1,70,1,4,1,0.25,-15,84
FALSE,0.5,128,9,6,0,5,0.5,4.233500003814697,6,46,1,0,70,0,8,-3,0.5,64,83
FALSE,0.75,128,6,9,0,7,0.5,4.012799263000488,6,46,1,1,70,0,8,3,0.5,64,84
FALSE,0.5,32,4,3,0,3,0.5,2.183200120925904,6,46,2,0,70,1,4,-1,0.5,16,83
FALSE,0.5,32,3,4,0,4,0.5,1.831499695777893,6,46,2,1,70,1,4,1,0.5,16,84
TRUE,0.5,-20,5,6,0,6,0.5,3.116299152374268,7,46,1,0,70,0,6,1,0.5,-10,83
TRUE,0.5,-20,6,5,0,5,0.5,2.964998245239258,7,46,1,1,70,0,6,-1,0.5,-10,84
FALSE,0.5,32,3,4,0,3,0.5,2.283200263977051,7,46,2,0,70,1,4,1,0.5,16,83
FALSE,0.5,32,4,3,0,3,0.5,1.498399854,7,46,2,1,70,1,4,-1,0.5,16,84
FALSE,0.5,72,6,6,0,6,0.5,3.149999618530273,8,46,1,0,70,0,6,0,0.5,36,83
FALSE,0.5,72,6,6,0,6,0.5,2.363401174545288,8,46,1,1,70,0,6,0,0.5,36,84
TRUE,0.25,-20,4,3,0,3,0.5,4.416200160980225,8,46,2,0,70,1,4,-1,0.5,-10,83
TRUE,0.75,-20,3,4,0,4,0.5,1.7138999700546265,8,46,2,1,70,1,4,1,0.5,-10,84
FALSE,0.5,50,4,6,0,6,0.5,3.016499757766724,9,46,1,0,70,0,5,2,0.5,25,83
FALSE,0.5,50,6,4,0,4,0.5,2.9638993740081787,9,46,1,1,70,0,5,-2,0.5,25,84
FALSE,0.5,18,3,3,0,3,0.5,4.483299732208252,9,46,2,0,70,1,3,0,0.5,9,83
FALSE,0.5,18,3,3,0,3,0.5,1.6507000923156738,9,46,2,1,70,1,3,0,0.5,9,84
TRUE,0.25,-20,9,7,0,6,0.25,3.799997091293335,10,46,1,0,70,0,8,-2,0.75,-5,83
TRUE,0.5,-20,7,9,0,7,0.5,3.345998764038086,10,46,1,1,70,0,8,2,0.5,-10,84
FALSE,0.5,32,4,4,0,3,0.5,2.2332005500793457,10,46,2,0,70,1,4,0,0.5,16,83
FALSE,0.5,32,4,4,0,3,0.5,2.1150999069213867,10,46,2,1,70,1,4,0,0.5,16,84
FALSE,0.25,128,9,7,0,6,0.5,4.383099079,11,46,1,0,70,0,8,-2,0.5,64,83
FALSE,0.5,128,7,9,0,6,0.5,3.444699764251709,11,46,1,1,70,0,8,2,0.5,64,84
FALSE,0.5,18,3,3,0,2,0.5,1.516799807548523,11,46,2,0,70,1,3,0,0.5,9,83
FALSE,0.5,18,3,3,0,3,0.5,1.7317003011703491,11,46,2,1,70,1,3,0,0.5,9,84
FALSE,0.5,72,6,6,0,6,0.5,3.3332996368408203,12,46,1,0,70,0,6,0,0.5,36,83
FALSE,0.5,72,6,6,0,6,0.5,2.3968002796173096,12,46,1,1,70,0,6,0,0.5,36,84
FALSE,0.5,18,2,4,0,3,0.5,1.8669997453689573,12,46,2,0,70,1,3,2,0.5,9,83
FALSE,0.5,18,4,2,0,4,0.5,2.5469987392425537,12,46,2,1,70,1,3,-2,0.5,9,84
FALSE,0.75,72,4,7,0,6,0.5,4.816700458526611,13,46,1,0,70,0,6,3,0.5,36,83
FALSE,0.25,72,7,4,0,5,0.5,2.130300521850586,13,46,1,1,70,0,6,-3,0.5,36,84
FALSE,0.5,32,3,4,0,3,0.5,2.0172998905181885,13,46,2,0,70,1,4,1,0.5,16,83
FALSE,0.5,32,4,3,0,4,0.5,2.313800096511841,13,46,2,1,70,1,4,-1,0.5,16,84
TRUE,0.75,-20,6,7,0,7,0.5,3.3500988483428955,14,46,1,0,70,0,7,1,0.5,-10,83
TRUE,0.25,-20,7,6,0,6,0.5,1.964799880981445,14,46,1,1,70,0,7,-1,0.5,-10,84
FALSE,0.5,32,3,4,0,3,0.5,2.016599655151367,14,46,2,0,70,1,4,1,0.5,16,83
FALSE,0.5,32,4,3,0,3,0.5,2.2332992553710938,14,46,2,1,70,1,4,-1,0.5,16,84
TRUE,0.25,-20,8,6,0,6,0.5,3.2664995193481445,15,46,1,0,70,0,7,-2,0.5,-10,83
TRUE,0.75,-20,6,8,0,7,0.5,2.4807000160217285,15,46,1,1,70,0,7,2,0.5,-10,84
FALSE,0.5,32,3,4,0,3,0.5,2.683300256729126,15,46,2,0,70,1,4,1,0.5,16,83
FALSE,0.5,32,4,3,0,5,0.5,2.130899906158448,15,46,2,1,70,1,4,-1,0.5,16,84
TRUE,0.5,-20,6,7,0,6,0.5,3.033099412918091,16,46,1,0,70,0,7,1,0.5,-10,83
TRUE,0.25,-20,7,6,0,6,0.5,3.879498481750488,16,46,1,1,70,0,7,-1,0.5,-10,84
FALSE,0.5,32,3,4,0,2,0.5,2.5998997688293457,16,46,2,0,70,1,4,1,0.5,16,83
FALSE,0.5,32,4,3,0,5,0.5,1.931999683380127,16,46,2,1,70,1,4,-1,0.5,16,84
FALSE,0.25,128,9,7,0,7,0.5,3.250000476837158,17,46,1,0,70,0,8,-2,0.5,64,83
FALSE,0.75,128,7,9,0,7,0.5,2.647099494934082,17,46,1,1,70,0,8,2,0.5,64,84
FALSE,0.25,32,4,3,0,3,0.5,2.5169990062713623,17,46,2,0,70,1,4,-1,0.5,16,83
FALSE,0.5,32,3,4,0,6,0.5,2.680199623,17,46,2,1,70,1,4,1,0.5,16,84
FALSE,0.75,72,4,7,0,7,0.5,3.1503994464874268,18,46,1,0,70,0,6,3,0.5,36,83
FALSE,0.5,72,7,4,0,6,0.5,2.464299201965332,18,46,1,1,70,0,6,-3,0.5,36,84
FALSE,0.5,32,3,4,0,4,0.5,2.3496999740600586,18,46,2,0,70,1,4,1,0.5,16,83
FALSE,0.5,32,4,3,0,5,0.5,1.9314004182815552,18,46,2,1,70,1,4,-1,0.5,16,84
TRUE,0.5,-20,7,6,0,8,0.5,3.3497002124786377,19,46,1,0,70,0,7,-1,0.5,-10,83
TRUE,0.75,-20,6,7,0,7,0.5,2.630199193954468,19,46,1,1,70,0,7,1,0.5,-10,84
FALSE,0.5,32,4,4,0,4,0.5,2.1834003925323486,19,46,2,0,70,1,4,0,0.5,16,83
FALSE,0.5,32,4,4,0,4,0.5,1.732499361038208,19,46,2,1,70,1,4,0,0.5,16,84
FALSE,0.5,72,5,7,0,6,0.5,3.4496004581451416,20,46,1,0,70,0,6,2,0.5,36,83
FALSE,0.5,72,7,5,0,5,0.5,2.4322006702423096,20,46,1,1,70,0,6,-2,0.5,36,84
TRUE,0.5,-20,4,4,0,4,0.5,1.8671002388000488,20,46,2,0,70,1,4,0,0.5,-10,83
TRUE,0.5,-20,4,4,0,4,0.5,1.748000144958496,20,46,2,1,70,1,4,0,0.5,-10,84
FALSE,0.5,98,6,7,0,7,0.5,3.216099500656128,21,46,1,0,70,0,7,1,0.5,49,83
FALSE,0.5,98,7,6,0,6,0.75,2.214399576187134,21,46,1,1,70,0,7,-1,0.75,74,84
TRUE,0.75,-20,3,4,0,3,0.5,2.333200216293335,21,46,2,0,70,1,4,1,0.5,-10,83
TRUE,0.25,-20,4,3,0,4,0.5,1.415000081062317,21,46,2,1,70,1,4,-1,0.5,-10,84
TRUE,0.25,-20,9,7,0,8,0.5,3.166799545288086,22,46,1,0,70,0,8,-2,0.5,-10,83
TRUE,0.75,-20,7,9,0,7,0.5,2.8314995765686035,22,46,1,1,70,0,8,2,0.5,-10,84
FALSE,0.25,32,4,3,0,3,0.5,1.8336997032165527,22,46,2,0,70,1,4,-1,0.5,16,83
FALSE,0.5,32,3,4,0,4,0.5,1.9317001104354856,22,46,2,1,70,1,4,1,0.5,16,84
FALSE,0.5,98,7,7,0,8,0.5,3.1168999671936035,23,46,1,0,70,0,7,0,0.5,49,83
FALSE,0.5,98,7,7,0,6,0.75,2.4977002143859863,23,46,1,1,70,0,7,0,0.75,74,84
FALSE,0.5,32,3,4,0,3,0.5,2.166599988937378,23,46,2,0,70,1,4,1,0.5,16,83
FALSE,0.5,32,4,3,0,3,0.5,1.3818000555038452,23,46,2,1,70,1,4,-1,0.5,16,84
FALSE,0.5,72,6,6,0,7,0.5,3.849999666213989,24,46,1,0,70,0,6,0,0.5,36,83
FALSE,0.5,72,6,6,0,6,0.5,2.713499069213867,24,46,1,1,70,0,6,0,0.5,36,84
FALSE,0.5,32,4,4,0,4,0.5,2.1001994609832764,24,46,2,0,70,1,4,0,0.5,16,83
