,attack,selfBlame,jointMoney,partnerStep,playerStep,prediction,split_rt,step_rt,trial,room,block,playerID,confidence,predatorType,finalStep,player_partner_diff,subID
0,TRUE,0.5,-20,9,8,5,2.700099468231201,4.099999904632568,1,43,1,0,70,0,9,-1,80
0,TRUE,0.5,-20,8,9,4,2.866499423980713,2.499199390411377,1,43,1,1,70,0,9,1,81
0,FALSE,0.5,72,8,3,7,2.198199749,1.2684000730514526,1,43,2,0,70,1,6,-5,80
0,FALSE,0.5,72,3,8,8,2.232600450515747,2.400000095367432,1,43,2,1,70,1,6,5,81
0,FALSE,0.5,162,9,8,4,7.249796390533447,2.717400312423706,2,43,1,0,70,0,9,-1,80
0,FALSE,0.5,162,8,9,8,3.3657000064849854,3.100198745727539,2,43,1,1,70,0,9,1,81
0,TRUE,0.5,-20,7,3,6,1.266200304031372,1.8825995922088623,2,43,2,0,70,1,5,-4,80
0,TRUE,0.5,-20,3,7,7,0.8496999740600586,1.6504004001617432,2,43,2,1,70,1,5,4,81
0,FALSE,0.5,128,9,7,7,2.6168999671936035,2.682800531387329,3,43,1,0,70,0,8,-2,80
0,FALSE,0.5,128,7,9,8,2.6006996631622314,3.0500996112823486,3,43,1,1,70,0,8,2,81
0,FALSE,0.5,50,7,3,7,1.8328994512557983,2.6499993801116943,3,43,2,0,70,1,5,-4,80
0,FALSE,0.5,50,3,7,7,2.3004000186920166,1.700000286102295,3,43,2,1,70,1,5,4,81
0,TRUE,0.5,-20,9,3,9,6.066199779510498,2.516899824142456,4,43,1,0,70,0,6,-6,80
0,TRUE,0.75,-20,3,9,8,3.633399486541748,3.866198778152466,4,43,1,1,70,0,6,6,81
0,TRUE,0.5,-20,7,8,7,1.7824997901916504,2.999599933624268,4,43,2,0,70,1,8,1,80
0,TRUE,0.5,-20,8,7,6,0.4327000081539154,2.167400360107422,4,43,2,1,70,1,8,-1,81
0,TRUE,0.5,-20,9,9,4,1.899799942970276,2.483799934387207,5,43,1,0,70,0,9,0,80
0,TRUE,0.5,-20,9,9,8,2.000300168991089,2.966900110244751,5,43,1,1,70,0,9,0,81
0,FALSE,0.5,72,8,3,7,2.433899402618408,1.5995995998382568,5,43,2,0,70,1,6,-5,80
0,FALSE,0.5,72,3,8,7,3.182699918746948,5.316597462,5,43,2,1,70,1,6,5,81
0,TRUE,0.5,-20,9,8,7,0.9496000409126282,2.300599813461304,6,43,1,0,70,0,9,-1,80
0,TRUE,0.5,-20,8,9,-1,1.0499000549316406,3.1999990940093994,6,43,1,1,70,0,9,1,81
0,TRUE,0.75,-20,6,8,8,1.0317000150680542,2.2995996475219727,6,43,2,0,70,1,7,2,80
0,TRUE,0.25,-20,8,6,6,1.1165001392364502,1.7174001932144165,6,43,2,1,70,1,7,-2,81
0,FALSE,0.5,72,8,4,7,2.899599552154541,2.299800157546997,7,43,1,0,70,0,6,-4,80
0,FALSE,0.5,72,4,8,8,2.499099016189575,2.9168002605438232,7,43,1,1,70,0,6,4,81
0,FALSE,0.5,72,7,5,6,1.5672998428344729,2.6994998455047607,7,43,2,0,70,1,6,-2,80
0,FALSE,0.5,72,5,7,7,1.9161006212234497,1.4833006858825684,7,43,2,1,70,1,6,2,81
0,TRUE,0.5,-20,7,6,7,1.2167998552322388,2.8010001182556152,8,43,1,0,70,0,7,-1,80
0,TRUE,0.5,-20,6,7,7,1.3006998300552368,2.5162999629974365,8,43,1,1,70,0,7,1,81
0,TRUE,0.25,-20,7,3,6,2.798398017883301,1.699700117111206,8,43,2,0,70,1,5,-4,80
0,TRUE,0.5,-20,3,7,7,1.1510001420974731,2.716299772262573,8,43,2,1,70,1,5,4,81
0,FALSE,0.5,98,8,5,7,1.784000039100647,2.915600776672364,9,43,1,0,70,0,7,-3,80
0,FALSE,0.5,98,5,8,8,2.5992000102996826,2.381699800491333,9,43,1,1,70,0,7,3,81
0,FALSE,0.5,50,7,3,6,1.249600172042847,2.033799409866333,9,43,2,0,70,1,5,-4,80
0,FALSE,0.5,50,3,7,7,2.5488991737365723,1.600600004196167,9,43,2,1,70,1,5,4,81
0,TRUE,0.5,-20,7,8,7,1.150300145149231,6.533299922943115,10,43,1,0,70,0,8,1,80
0,TRUE,0.5,-20,8,7,7,1.466800332069397,2.2340993881225586,10,43,1,1,70,0,8,-1,81
0,TRUE,0.5,-20,8,7,7,1.499099850654602,2.232699394226074,10,43,2,0,70,1,8,-1,80
0,TRUE,0.5,-20,7,8,8,1.083300232887268,2.166800022125244,10,43,2,1,70,1,8,1,81
0,TRUE,0.5,-20,8,9,9,1.3169000148773191,3.084099531173706,11,43,1,0,70,0,9,1,80
0,TRUE,0.5,-20,9,8,7,1.3989001512527466,2.016000270843506,11,43,1,1,70,0,9,-1,81
0,TRUE,0.5,-20,7,4,5,1.848500133,2.034799575805664,11,43,2,0,70,1,6,-3,80
0,TRUE,0.5,-20,4,7,7,1.1158000230789185,1.4835000038146973,11,43,2,1,70,1,6,3,81
0,FALSE,0.5,98,7,7,8,1.1503000259399414,2.167099475860596,12,43,1,0,70,0,7,0,80
0,FALSE,0.5,98,7,7,6,1.3332000970840454,4.4158988,12,43,1,1,70,0,7,0,81
0,TRUE,0.5,-20,7,7,8,1.0491999387741089,2.147999763488769,12,43,2,0,70,1,7,0,80
0,TRUE,0.5,-20,7,7,7,3.016599416732788,3.782700300216675,12,43,2,1,70,1,7,0,81
0,FALSE,0.5,72,6,5,7,1.6324002742767334,4.166799068450928,13,43,1,0,70,0,6,-1,80
0,FALSE,0.5,72,5,6,6,1.283900022506714,1.933299779891968,13,43,1,1,70,0,6,1,81
0,TRUE,0.25,-20,7,4,6,1.165700078010559,1.7820998430252075,13,43,2,0,70,1,6,-3,80
0,TRUE,0.5,-20,4,7,6,1.0663000345230105,4.150300025939941,13,43,2,1,70,1,6,3,81
0,FALSE,0.75,72,7,5,8,0.8830999732017517,1.682900071144104,14,43,1,0,70,0,6,-2,80
0,FALSE,0.5,72,5,7,7,1.7664005756378174,3.516299009,14,43,1,1,70,0,6,2,81
0,FALSE,0.5,50,6,4,5,3.116400241851806,2.749899149,14,43,2,0,70,1,5,-2,80
0,FALSE,0.5,50,4,6,6,1.0999000072479248,2.2166996002197266,14,43,2,1,70,1,5,2,81
0,FALSE,0.5,98,7,6,9,0.9998999834060668,2.4502999782562256,15,43,1,0,70,0,7,-1,80
0,FALSE,0.5,98,6,7,7,1.1999000310897827,1.6334004402160645,15,43,1,1,70,0,7,1,81
0,FALSE,0.5,50,6,3,6,1.5169999599456787,2.1656997203826904,15,43,2,0,70,1,5,-3,80
0,FALSE,0.5,50,3,6,6,1.1664005517959597,1.7675002813339231,15,43,2,1,70,1,5,3,81
0,FALSE,0.5,98,6,7,8,1.383699655532837,1.9341000318527224,16,43,1,0,70,0,7,1,80
0,FALSE,0.5,98,7,6,6,2.099900484085083,1.783300518989563,16,43,1,1,70,0,7,-1,81
0,FALSE,0.5,50,6,4,6,1.317399501800537,1.9309996366500848,16,43,2,0,70,1,5,-2,80
0,FALSE,0.5,50,4,6,6,1.6333999633789062,1.583200216293335,16,43,2,1,70,1,5,2,81
0,FALSE,0.5,72,5,7,8,2.165799856185913,1.8670003414154053,17,43,1,0,70,0,6,2,80
0,FALSE,0.5,72,7,5,7,1.3497003316879272,8,17,43,1,1,70,0,6,-2,81
0,FALSE,0.5,72,7,4,7,1.2665997743606567,2.016300201416016,17,43,2,0,70,1,6,-3,80
0,FALSE,0.5,72,4,7,7,1.4344000816345217,1.9162997007369995,17,43,2,1,70,1,6,3,81
0,FALSE,0.5,98,7,7,9,1.583899736404419,3.516300201416016,18,43,1,0,70,0,7,0,80
0,FALSE,0.5,98,7,7,7,1.8679007291793823,4.232697486877441,18,43,1,1,70,0,7,0,81
0,FALSE,0.5,72,7,4,7,1.7159998416900637,2.7998995780944824,18,43,2,0,70,1,6,-3,80
0,FALSE,0.5,72,4,7,7,2.916499376296997,2.316899299621582,18,43,2,1,70,1,6,3,81
0,TRUE,0.5,-20,7,9,9,1.982399821281433,2.1830997467041016,19,43,1,0,70,0,8,2,80
0,TRUE,0.25,-20,9,7,7,2.4831998348236084,3.816398859024048,19,43,1,1,70,0,8,-2,81
0,FALSE,0.5,72,6,5,7,2.233600378036499,1.8001995086669922,19,43,2,0,70,1,6,-1,80
0,FALSE,0.5,72,5,6,6,2.183100224,2.416599750518799,19,43,2,1,70,1,6,1,81
0,TRUE,0.5,-20,7,9,9,1.2335999011993408,2.7509002685546875,20,43,1,0,70,0,8,2,80
0,TRUE,0.25,-20,9,7,7,1.683200120925903,1.633900165557861,20,43,1,1,70,0,8,-2,81
0,TRUE,0.5,-20,6,5,6,0.9163001179695128,1.9683998823165887,20,43,2,0,70,1,6,-1,80
0,TRUE,0.5,-20,5,6,6,1.1154999732971191,1.8832002878189087,20,43,2,1,70,1,6,1,81
0,FALSE,0.5,128,7,9,9,2.267099380493164,3.181898832321167,21,43,1,0,70,0,8,2,80
0,FALSE,0.5,128,9,7,7,2.033000946044922,1.834400057792664,21,43,1,1,70,0,8,-2,81
0,TRUE,0.5,-20,6,5,7,1.6509000062942505,1.5828999280929563,21,43,2,0,70,1,6,-1,80
0,TRUE,0.5,-20,5,6,6,1.518100380897522,1.8011003732681274,21,43,2,1,70,1,6,1,81
0,TRUE,0.5,-20,7,9,9,1.1995000839233398,2.533300876617432,22,43,1,0,70,0,8,2,80
0,TRUE,0.5,-20,9,7,6,1.5164999961853027,2.201200485229492,22,43,1,1,70,0,8,-2,81
0,TRUE,0.5,-20,6,6,8,0.7505001425743103,1.683099389076233,22,43,2,0,70,1,6,0,80
0,TRUE,0.5,-20,6,6,6,0.9664000272750854,1.7668005228042605,22,43,2,1,70,1,6,0,81
0,FALSE,0.5,98,7,6,8,2.0829997062683105,1.6326998472213743,23,43,1,0,70,0,7,-1,80
0,FALSE,0.5,98,6,7,7,2.1325995922088623,1.7328999042510986,23,43,1,1,70,0,7,1,81
0,TRUE,0.5,-20,7,4,7,1.282800316810608,1.7504998445510864,23,43,2,0,70,1,6,-3,80
0,TRUE,0.5,-20,4,7,7,8,1.9160003662109373,23,43,2,1,70,1,6,3,81
0,FALSE,0.5,128,9,7,8,1.2669003009796145,2.148600578308105,24,43,1,0,70,0,8,-2,80
0,FALSE,0.5,128,7,9,9,2.166800737380981,2.466599702835083,24,43,1,1,70,0,8,2,81
0,FALSE,0.5,50,5,4,7,1.201099872589111,1.6839998960494995,24,43,2,0,70,1,5,-1,80
0,FALSE,0.5,50,4,5,5,3.5157999992370605,3.1165003776550293,24,43,2,1,70,1,5,1,81
0,TRUE,0.5,-20,9,9,8,2.083099603652954,2.5005998611450195,25,43,1,0,70,0,9,0,80
0,TRUE,0.5,-20,9,9,8,2.199900388717652,3.249099969863892,25,43,1,1,70,0,9,0,81
0,TRUE,0.5,-20,5,5,6,1.5332999229431152,1.917699694633484,25,43,2,0,70,1,5,0,80
0,TRUE,0.5,-20,5,5,5,1.5674006938934326,1.7999004125595093,25,43,2,1,70,1,5,0,81
0,FALSE,0.75,162,9,8,8,4.349299907684326,2.1338999271392822,26,43,1,0,70,0,9,-1,80
0,FALSE,0.5,162,8,9,9,2.1160993576049805,2.4843997955322266,26,43,1,1,70,0,9,1,81
0,TRUE,0.5,-20,9,5,8,1.4834001064300537,1.6992998123168943,26,43,2,0,70,1,7,-4,80
0,TRUE,0.5,-20,5,9,9,2.933300256729126,2.1834003925323486,26,43,2,1,70,1,7,4,81
0,FALSE,0.5,128,9,6,8,2.167699813842773,2.4492998123168945,27,43,1,0,70,0,8,-3,80
0,FALSE,0.5,128,6,9,9,1.6833003759384155,2.183600425720215,27,43,1,1,70,0,8,3,81
0,FALSE,0.5,72,7,4,7,1.9004000425338743,1.7662999629974363,27,43,2,0,70,1,6,-3,80
0,FALSE,0.5,72,4,7,7,2.183400154113769,1.8498002290725708,27,43,2,1,70,1,6,3,81
0,TRUE,0.5,-20,7,8,7,3.1509995460510254,2.5498995780944824,28,43,1,0,70,0,8,1,80
0,TRUE,0.5,-20,8,7,7,1.4661000967025757,1.5492002964019775,28,43,1,1,70,0,8,-1,81
0,TRUE,0.5,-20,5,5,6,1.3665997982025146,1.982999444007873,28,43,2,0,70,1,5,0,80
0,TRUE,0.5,-20,5,5,5,1.8502002954483032,1.7991999387741089,28,43,2,1,70,1,5,0,81
0,TRUE,0.75,-20,6,9,7,0.9829999804496764,2.266899585723877,29,43,1,0,70,0,8,3,80
0,TRUE,0,-20,9,6,6,2.7164998054504395,1.8167997598648071,29,43,1,1,70,0,8,-3,81
0,FALSE,0.5,98,9,5,6,1.315199613571167,1.6025996208190918,29,43,2,0,70,1,7,-4,80
0,FALSE,0.5,98,5,9,9,2.9155993461608887,1.9335001707077024,29,43,2,1,70,1,7,4,81
0,TRUE,0.5,-20,9,9,8,1.6339000463485718,2.451099634170532,30,43,1,0,70,0,9,0,80
0,TRUE,0.5,-20,9,9,7,1.366100192070007,1.9009003639221191,30,43,1,1,70,0,9,0,81
0,TRUE,0.25,-20,9,5,7,1.818000316619873,2.3689005374908447,30,43,2,0,70,1,7,-4,80
0,TRUE,0.5,-20,5,9,9,1.8497997522354128,2.166799783706665,30,43,2,1,70,1,7,4,81
0,FALSE,0.5,50,4,5,4,2.582998752593994,2.3829989433288574,1,44,1,0,70,1,5,1,82
0,FALSE,1,50,5,4,4,6.700599193572998,5.398897647857666,1,44,1,1,80,1,5,-1,83
0,TRUE,0.25,-20,8,6,7,0.1000000089406967,1.2999998331069946,1,44,2,0,70,0,7,-2,82
0,TRUE,0,-20,6,8,7,5.533398151397705,2.000500440597534,1,44,2,1,80,0,7,2,83
0,TRUE,1,-20,4,7,5,3.2489984035491943,1.8999991416931152,2,44,1,0,70,1,6,3,82
0,TRUE,0,-20,7,4,4,3.13319993,2.983299732208252,2,44,1,1,80,1,6,-3,83
0,FALSE,0.5,50,8,1,6,0.084000006,0.7990000247955322,2,44,2,0,70,0,5,-7,82
0,FALSE,0,50,1,8,7,4.500500679016113,2.349800109863281,2,44,2,1,80,0,5,7,83
0,FALSE,0.75,50,4,6,4,1.6329994201660156,1.9169992208480835,3,44,1,0,70,1,5,2,82
0,FALSE,1,50,6,4,4,3.633199691772461,2.182799816131592,3,44,1,1,80,1,5,-2,83
0,FALSE,0.5,98,8,5,6,1.2829997539520264,1.2999999523162842,3,44,2,0,70,0,7,-3,82
0,FALSE,1,98,5,8,7,1.8335999250411987,2.2331998348236084,3,44,2,1,80,0,7,3,83
0,TRUE,0.5,-20,5,5,6,2.5669989585876465,1.2649997472763062,4,44,1,0,70,1,5,0,82
0,TRUE,0,-20,5,5,6,3.0998992919921875,4.034099578857422,4,44,1,1,80,1,5,0,83
0,FALSE,0.5,128,9,6,6,1.5669995546340942,1.865999341011048,4,44,2,0,70,0,8,-3,82
0,FALSE,1,128,6,9,9,2.9667999744415283,3.117399215698242,4,44,2,1,80,0,8,3,83
0,FALSE,0.75,98,4,9,8,2.4329986572265625,1.8159993886947632,5,44,1,0,70,1,7,5,82
0,FALSE,-1,98,9,4,5,4.015698432922363,1.7328002452850342,5,44,1,1,80,1,7,-5,83
0,TRUE,-1,-20,9,5,5,1.566999912261963,2.1999988555908203,5,44,2,0,70,0,7,-4,82
0,TRUE,0,-20,5,9,9,2.2662999629974365,2.133199453353882,5,44,2,1,80,0,7,4,83
0,FALSE,0.5,50,5,5,6,1.0329999923706057,1.0980000495910645,6,44,1,0,70,1,5,0,82
0,FALSE,1,50,5,5,6,1.4995999336242676,2.3667993545532227,6,44,1,1,80,1,5,0,83
0,TRUE,0,-20,9,2,5,0.382999986,3.3839986324310303,6,44,2,0,70,0,6,-7,82
0,TRUE,1,-20,2,9,9,2.23360014,5.982398986816406,6,44,2,1,80,0,6,7,83
0,TRUE,0.5,-20,5,6,5,0.9320000410079956,1.4989997148513794,7,44,1,0,70,1,6,1,82
0,TRUE,0,-20,6,5,6,3.9332001209259033,1.6336002349853516,7,44,1,1,80,1,6,-1,83
0,TRUE,0.5,-20,8,1,5,4.800000190734863,0.734000027,7,44,2,0,70,0,5,-7,82
0,TRUE,0,-20,1,8,9,3.216200351715088,2.883699417114258,7,44,2,1,80,0,5,7,83
0,FALSE,0.5,50,4,5,5,0.8519999384880066,1.3319995403289795,8,44,1,0,70,1,5,1,82
0,FALSE,1,50,5,4,8,1.9321000576019287,2.530099868774414,8,44,1,1,80,1,5,-1,83
0,TRUE,1,-20,8,2,5,0.7670000791549683,1.7499996423721311,8,44,2,0,70,0,5,-6,82
0,TRUE,0,-20,2,8,8,1.3670001029968262,1.916899800300598,8,44,2,1,80,0,5,6,83
0,FALSE,0.5,50,5,5,5,3.316998005,1.7839995622634888,9,44,1,0,70,1,5,0,82
0,FALSE,1,50,5,5,6,4.032898902893066,1.8316998481750488,9,44,1,1,80,1,5,0,83
0,FALSE,0.75,50,8,1,6,1.033000111579895,3.565997601,9,44,2,0,70,0,5,-7,82
0,FALSE,1,50,1,8,8,2.3364994525909424,1.9832000732421875,9,44,2,1,80,0,5,7,83
0,TRUE,0.5,-20,5,5,5,1.265999674797058,1.183000087738037,10,44,1,0,70,1,5,0,82
0,TRUE,0,-20,5,5,7,2.7667007446289062,1.8993000984191888,10,44,1,1,80,1,5,0,83
0,TRUE,0.5,-20,9,5,6,0.9510000348091124,1.2170000076293943,10,44,2,0,70,0,7,-4,82
0,TRUE,0,-20,5,9,0,3.166598558425904,2.2999000549316406,10,44,2,1,80,0,7,4,83
0,TRUE,0.25,-20,6,5,5,0.8329999446868896,2.067999124526977,11,44,1,0,70,1,6,-1,82
0,TRUE,0,-20,5,6,7,2.2665998935699463,1.7999000549316406,11,44,1,1,80,1,6,1,83
0,FALSE,0.5,72,8,4,6,1.0999999046325684,1.183999777,11,44,2,0,70,0,6,-4,82
0,FALSE,1,72,4,8,9,1.9665004014968872,2.7333998680114746,11,44,2,1,80,0,6,4,83
0,TRUE,0.75,-20,4,9,6,0.9510000348091124,1.882999300956726,12,44,1,0,70,1,7,5,82
0,TRUE,0,-20,9,4,5,3.299499273300171,1.999899864196777,12,44,1,1,80,1,7,-5,83
0,TRUE,0.5,-20,9,5,6,0.9330000281333924,1.367999554,12,44,2,0,70,0,7,-4,82
0,TRUE,0,-20,5,9,4,2.1662001609802246,2.932899236679077,12,44,2,1,80,0,7,4,83
0,TRUE,0.5,-20,4,4,6,1.732999563217163,1.5169999599456787,13,44,1,0,70,1,4,0,82
0,TRUE,0,-20,4,4,6,3.652399778366089,2.033100128173828,13,44,1,1,80,1,4,0,83
0,TRUE,0.5,-20,9,6,7,0.7170000076293945,1.616999626159668,13,44,2,0,70,0,8,-3,82
0,TRUE,1,-20,6,9,9,0.8329000473022461,2.5162999629974365,13,44,2,1,80,0,8,3,83
0,TRUE,-1,-20,6,1,5,3.2159981727600098,1.4989997148513794,14,44,1,0,70,1,4,-5,82
0,TRUE,0,-20,1,6,7,1.417200207710266,1.6673001050949097,14,44,1,1,80,1,4,5,83
0,FALSE,0.5,50,3,6,7,1.7819994688034058,0.9830001,14,44,2,0,70,0,5,3,82
0,FALSE,0.75,50,6,3,5,1.6328998804092407,0.9665001034736632,14,44,2,1,80,0,5,-3,83
0,TRUE,0.5,-20,6,5,5,1.1169999837875366,1.249999761581421,15,44,1,0,70,1,6,-1,82
0,TRUE,0,-20,5,6,6,1.2502999305725098,1.800399899482727,15,44,1,1,80,1,6,1,83
0,FALSE,0.5,50,7,2,5,1.6499996185302734,0.800000012,15,44,2,0,70,0,5,-5,82
0,FALSE,1,50,2,7,8,1.733199954032898,2.200699806213379,15,44,2,1,80,0,5,5,83
0,FALSE,0.5,50,4,5,5,1.3829997777938845,1.482999563217163,16,44,1,0,70,1,5,1,82
0,FALSE,0,50,5,4,4,1.634199857711792,1.232300043106079,16,44,1,1,80,1,5,-1,83
0,TRUE,0.5,-20,9,5,6,0.9669999480247498,0.9340000748634338,16,44,2,0,70,0,7,-4,82
0,TRUE,0,-20,5,9,9,2.866600513458252,2.398799419403076,16,44,2,1,80,0,7,4,83
0,FALSE,0.5,50,5,5,5,0.9489999413490297,2.0809991359710693,17,44,1,0,70,1,5,0,82
0,FALSE,1,50,5,5,6,0.9998000860214232,1.4675999879837036,17,44,1,1,80,1,5,0,83
0,FALSE,0.5,32,6,2,5,0.8320000171661377,6.467004299163818,17,44,2,0,70,0,4,-4,82
0,FALSE,1,32,2,6,3,2.6000003814697266,1.7666000127792358,17,44,2,1,80,0,4,4,83
0,TRUE,0.5,-20,5,5,5,1.5329996347427368,1.432999849319458,18,44,1,0,70,1,5,0,82
0,TRUE,0,-20,5,5,7,2.0337002277374268,1.5001002550125122,18,44,1,1,80,1,5,0,83
0,FALSE,0.5,72,9,3,5,2.3009986877441406,0.6840000152587891,18,44,2,0,70,0,6,-6,82
0,FALSE,1,72,3,9,4,1.3493000268936155,1.9332002401351929,18,44,2,1,80,0,6,6,83
0,TRUE,0.5,-20,3,4,5,4.516999244689941,1.699999451637268,19,44,1,0,70,1,4,1,82
0,TRUE,0,-20,4,3,4,4.132899284362793,1.1334999799728394,19,44,1,1,80,1,4,-1,83
0,TRUE,0.5,-20,8,5,4,2.0669994354248047,8,19,44,2,0,70,0,7,-3,82
0,TRUE,0,-20,5,8,4,1.766399621963501,1.916600465774536,19,44,2,1,80,0,7,3,83
0,FALSE,0.5,50,3,6,6,0.9330000877380372,1.616999626159668,20,44,1,0,70,1,5,3,82
0,FALSE,1,50,6,3,4,1.966300129890442,1.0327000617980957,20,44,1,1,80,1,5,-3,83
0,FALSE,0.75,50,7,2,4,0.8849999308586121,5.551002025604248,20,44,2,0,70,0,5,-5,82
0,FALSE,-1,50,2,7,4,3.016700267791748,1.533400058746338,20,44,2,1,80,0,5,5,83
0,TRUE,0.25,-20,6,9,7,1.3169997930526731,1.568000078201294,21,44,1,0,70,1,8,3,82
0,TRUE,0,-20,9,6,6,1.599600076675415,1.899599791,21,44,1,1,80,1,8,-3,83
0,FALSE,0.5,72,8,3,5,1.299999713897705,0.8640000224113464,21,44,2,0,70,0,6,-5,82
0,FALSE,1,72,3,8,7,3.2160985469818115,2.7831997871398926,21,44,2,1,80,0,6,5,83
0,FALSE,1,98,4,9,9,1.6329995393753052,1.4159998893737793,22,44,1,0,70,1,7,5,82
0,FALSE,1,98,9,4,6,4.166899204,1.0000998973846436,22,44,1,1,80,1,7,-5,83
0,FALSE,0.5,98,9,5,7,0.7670000195503235,0.9339999556541444,22,44,2,0,70,0,7,-4,82
0,FALSE,1,98,5,9,3,1.4157997369766235,2.4833998680114746,22,44,2,1,80,0,7,4,83
0,TRUE,0,-20,5,9,9,1.5009995698928833,1.4509996175765991,23,44,1,0,70,1,7,4,82
0,TRUE,0,-20,9,5,7,5.133499622344971,1.5110998153686523,23,44,1,1,80,1,7,-4,83
0,FALSE,0.5,98,9,5,5,1.4499996900558472,1.1179999113082886,23,44,2,0,70,0,7,-4,82
0,FALSE,1,98,5,9,5,1.7337000370025637,2.083700180053711,23,44,2,1,80,0,7,4,83
0,TRUE,0,-20,9,7,7,1.883999347686768,1.2489999532699585,24,44,1,0,70,1,8,-2,82
0,TRUE,0,-20,7,9,7,2.532799721,2.428299188613892,24,44,1,1,80,1,8,2,83
0,TRUE,0,-20,9,5,9,1.6509991884231567,1.0999999046325684,24,44,2,0,70,0,7,-4,82
0,TRUE,0,-20,5,9,9,2.482999324798584,2.6660988330841064,24,44,2,1,80,0,7,4,83
0,TRUE,0,-20,6,9,9,2.532998561859131,1.6349995136260986,25,44,1,0,70,1,8,3,82
0,TRUE,0,-20,9,6,6,2.783900022506714,1.3665000200271606,25,44,1,1,80,1,8,-3,83
0,FALSE,0.25,98,4,9,7,0.6340000033378601,1.1999998092651367,25,44,2,0,70,0,7,5,82
0,FALSE,1,98,9,4,3,2.8336005210876465,0.8167999982833862,25,44,2,1,80,0,7,-5,83
0,FALSE,0.25,50,8,2,5,1.1499998569488523,6.000002861022949,26,44,1,0,70,1,5,-6,82
0,FALSE,1,50,2,8,8,2.0667994022369385,3.5326993465423584,26,44,1,1,80,1,5,6,83
0,FALSE,0.5,128,9,7,6,1.8679991960525515,1.0499999523162842,26,44,2,0,70,0,8,-2,82
0,FALSE,1,128,7,9,5,2.6165003776550293,2.151099681854248,26,44,2,1,80,0,8,2,83
0,FALSE,0.5,72,6,6,6,1.4339996576309204,1.3159998655319214,27,44,1,0,70,1,6,0,82
0,FALSE,1,72,6,6,6,0.999899924,1.4992001056671145,27,44,1,1,80,1,6,0,83
0,FALSE,0.5,72,6,6,6,0.6159999370574951,1.1689997911453247,27,44,2,0,70,0,6,0,82
0,FALSE,1,72,6,6,6,3.533599376678467,2.5162007808685303,27,44,2,1,80,0,6,0,83
0,FALSE,-1,50,5,5,5,4.466998577,1.1339998245239258,28,44,1,0,70,1,5,0,82
0,FALSE,1,50,5,5,5,1.700899958610535,3.8324999809265137,28,44,1,1,80,1,5,0,83
0,FALSE,0,50,9,1,5,0.184000015,0.8660000562667847,28,44,2,0,70,0,5,-8,82
0,FALSE,1,50,1,9,6,2.9651989936828613,1.9658997058868408,28,44,2,1,80,0,5,8,83
0,FALSE,0.5,18,4,1,-1,1.1170001029968262,1.0329999923706057,29,44,1,0,70,1,3,-3,82
0,FALSE,1,18,1,4,4,4.201299191,3.833499670028688,29,44,1,1,80,1,3,3,83
0,FALSE,0.5,50,9,1,5,3.4329981803894043,0.5169999599456787,29,44,2,0,70,0,5,-8,82
0,FALSE,1,50,1,9,4,1.0830998420715332,1.949999451637268,29,44,2,1,80,0,5,8,83
0,TRUE,0.5,-20,6,6,6,1.1510000228881836,1.4849998950958252,30,44,1,0,70,1,6,0,82
0,TRUE,0,-20,6,6,6,0.9662999510765076,2.1335999965667725,30,44,1,1,80,1,6,0,83
0,FALSE,0.5,98,9,5,4,1.5019996166229248,1.0830000638961792,30,44,2,0,70,0,7,-4,82
0,FALSE,1,98,5,9,0,2.182699442,2.000600099563598,30,44,2,1,80,0,7,4,83
0,FALSE,0.5,8,1,2,2,5.735799312591553,6.051498889923096,1,45,1,0,100,0,2,1,84
0,FALSE,0.5,50,2,8,-1,3.884500265,8,1,45,1,1,70,0,5,6,85
0,TRUE,0.5,-20,4,9,9,2.1117000579833984,3.010099411010742,1,45,2,0,100,1,7,5,84
0,TRUE,0,-20,9,4,5,2.8856992721557617,2.00019908,1,45,2,1,70,1,7,-5,85
0,FALSE,-1,32,5,3,3,2.676899671554565,2.194000005722046,2,45,1,0,100,0,4,-2,84
0,FALSE,0.5,32,3,5,6,3.629000425338745,3.488599300384521,2,45,1,1,70,0,4,2,85
0,FALSE,1,72,2,9,9,2.5958006381988525,2.259999513626098,2,45,2,0,100,1,6,7,84
0,FALSE,1,72,9,2,7,2.550300121307373,2.198200225830078,2,45,2,1,70,1,6,-7,85
0,TRUE,0,-20,7,3,-1,6.202599048614502,8,3,45,1,0,100,0,5,-4,84
0,TRUE,0.75,-20,3,7,7,8,2.3553996086120605,3,45,1,1,70,0,5,4,85
0,TRUE,0,-20,1,9,9,4.771998882293701,1.7272000312805176,3,45,2,0,100,1,5,8,84
0,TRUE,0,-20,9,1,9,4.166000843048096,1.3601996898651123,3,45,2,1,70,1,5,-8,85
0,TRUE,0.5,-20,4,1,-1,3.0425000190734863,8,4,45,1,0,100,0,3,-3,84
0,TRUE,0.75,-20,1,4,5,4.925296783447266,1.984399557113648,4,45,1,1,70,0,3,3,85
0,FALSE,1,50,1,9,9,1.4617000818252563,1.6324001550674438,4,45,2,0,100,1,5,8,84
0,FALSE,1,50,9,1,9,2.3652994632720947,1.0501000881195068,4,45,2,1,70,1,5,-8,85
0,TRUE,0.75,-20,3,9,7,5.206398010253906,6.4344987869262695,5,45,1,0,100,0,6,6,84
