,attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
0,FALSE,4.800000190734863,7,1,0,1,1,24,1.5467002391815186,205,24,38
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,25,2.153399705886841,195,25,38
0,FALSE,2.5999999046325684,7,1,0,0,1,26,1.475099802017212,196,26,38
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,27,1.256500005722046,205,27,38
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,28,2.089400291442871,241,28,38
0,FALSE,4.800000190734863,7,1,0,1,1,29,1.196600079536438,242,29,38
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,3,8.214401245117188,5,3,38
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,30,2.1237998008728027,258,30,38
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,31,2.0374996662139893,274,31,38
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,32,1.4276002645492554,290,32,38
0,FALSE,4.800000190734863,7,1,0,1,1,33,0.933199942,291,33,38
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,34,1.4878000020980835,281,34,38
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,35,1.238399863243103,271,35,38
0,FALSE,4.800000190734863,7,1,0,1,1,36,0.8474001884460449,272,36,38
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,37,5.937999248504639,281,37,38
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,38,3.1324996948242188,271,38,38
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,39,6.772696495056152,261,39,38
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,4,3.643999099731445,41,4,38
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,40,1.6290000677108765,297,40,38
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,41,1.2689002752304075,322,41,38
0,FALSE,4.800000190734863,7,1,0,1,1,42,0.7354999780654907,323,42,38
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,43,2.6518001556396484,359,43,38
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,44,1.463900089263916,349,44,38
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,45,2.395599603652954,430,45,38
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,46,1.454700231552124,455,46,38
0,FALSE,2.5999999046325684,7,1,0,0,1,47,0.8751999735832214,456,47,38
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,48,1.990299940109253,465,48,38
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,49,2.1809003353118896,501,49,38
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,5,3.0137996673583984,77,5,38
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,50,1.714499831199646,526,50,38
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,51,2.2030999660491943,535,51,38
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,52,4.619600772857666,584,52,38
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,53,1.972000002861023,574,53,38
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,54,2.232799530029297,564,54,38
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,55,2.282600164413452,554,55,38
0,FALSE,4.800000190734863,7,7,0.768000066,1,49,56,2.304699659347534,603,56,38
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,57,1.6119003295898438,593,57,38
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,58,3.372299194335937,674,58,38
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,59,2.638200283050537,664,59,38
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,6,1.8640003204345703,67,6,38
0,FALSE,4.800000190734863,7,1,0,1,1,60,1.2934999465942385,665,60,38
0,FALSE,4.800000190734863,7,1,0,1,1,61,1.075700044631958,666,61,38
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,62,3.353299379348755,656,62,38
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,63,1.7941999435424805,705,63,38
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,64,1.0066999197006226,714,64,38
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,65,2.471199512481689,704,65,38
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,66,3.256599903106689,694,66,38
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,67,2.5682005882263184,684,67,38
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,68,1.8528996706008911,720,68,38
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,69,1.373299479484558,736,69,38
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,7,2.5368003845214844,148,7,38
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,70,1.264500379562378,726,70,38
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,71,1.6730000972747805,775,71,38
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,72,1.5770994424819946,811,72,38
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,73,68.48395538330078,801,73,38
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,74,26.90197182,826,74,38
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,75,8.317497253417969,816,75,38
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,76,11.781304359436035,841,76,38
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,77,24.162057876586918,866,77,38
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,78,4.677700042724609,902,78,38
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,79,35.40147781,951,79,38
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,8,10.052603721618652,138,8,38
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,80,5.907001495361328,1032,80,38
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,81,2.336900234222412,1022,81,38
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,82,13.52460765838623,1071,82,38
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,83,17.12249755859375,1120,83,38
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,84,5.256700516,1110,84,38
0,FALSE,4.800000190734863,7,7,0.768000066,1,49,85,30.536396026611328,1159,85,38
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,86,24.660789489746094,1149,86,38
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,87,7.352095603942871,1185,87,38
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,88,12.54061222076416,1266,88,38
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,89,5.337498664855957,1291,89,38
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,9,8.889296531677246,128,9,38
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,90,3.713898181915283,1316,90,38
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,91,3.5365002155303955,1341,91,38
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,92,6.702997207641602,1366,92,38
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,93,3.738900423049927,1356,93,38
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,94,22.292282104492188,1346,94,38
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,95,10.38590145111084,1336,95,38
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,96,8.544095993041992,1417,96,38
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,97,11.951396942138672,1407,97,38
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,98,2.727299451828003,1432,98,38
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,99,5.189301968,1513,99,38
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,1,5.268795967102051,-10,1,65
0,TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,10,1.3368000984191897,-20,10,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,100,1.538299560546875,683,100,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,101,1.7869995832443235,692,101,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,102,1.1080999374389648,701,102,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,103,1.468600153923035,717,103,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,104,1.4859997034072876,726,104,65
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,105,1.684499740600586,751,105,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,106,1.519599676132202,760,106,65
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,107,1.8688994646072388,750,107,65
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,108,3.369999647140503,775,108,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,109,1.669899582862854,784,109,65
0,FALSE,4.800000190734863,7,2,0,1,4,11,1.0033999681472778,-16,11,65
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,110,3.618698120117188,809,110,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,111,3.619098186,818,111,65
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,112,1.854999303817749,843,112,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,113,1.4020997285842896,852,113,65
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,114,1.7221001386642456,842,114,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,115,2.2188990116119385,851,115,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,116,1.7366995811462402,860,116,65
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,117,1.9036996364593504,850,117,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,118,12.235827445983888,859,118,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,119,2.5672996044158936,868,119,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,12,1.585999608039856,-7,12,65
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,120,1.752499819,858,120,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,13,1.0678999423980713,2,13,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,14,1.0195999145507812,11,14,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,15,0.9861000180244446,20,15,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,16,0.9697999954223632,29,16,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,17,0.8866001963615417,38,17,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,18,1.1874001026153564,54,18,65
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,19,1.1686999797821045,44,19,65
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,2,2.379599094390869,15,2,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,20,0.9024000763893129,53,20,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,21,0.922100067,62,21,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,22,1.4543997049331665,78,22,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,23,1.4688999652862549,94,23,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,24,1.5374999046325684,110,24,65
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,25,1.3869998455047607,135,25,65
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,26,1.7367998361587524,160,26,65
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,27,1.9520999193191528,150,27,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,28,1.419699788093567,166,28,65
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,29,1.1537001132965088,156,29,65
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,3,2.054199457168579,5,3,65
0,FALSE,2.5999999046325684,7,1,0,0,1,30,0.6379998922348022,157,30,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,31,1.435599923,173,31,65
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,32,1.752800226211548,198,32,65
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,33,2.118499517440796,188,33,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,34,1.6203997135162354,197,34,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,35,1.9700994491577148,213,35,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,36,1.669399976730347,229,36,65
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,37,1.8356996774673464,219,37,65
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,38,2.002699851989746,209,38,65
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,39,1.368499994277954,199,39,65
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,4,2.568798780441284,-5,4,65
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,40,1.1354999542236328,189,40,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,41,1.3868001699447632,198,41,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,42,2.0186996459960938,207,42,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,43,1.6213997602462769,216,43,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,44,1.570199728012085,225,44,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,45,1.3194998502731323,234,45,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,46,1.603299856185913,243,46,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,47,1.851999282836914,259,47,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,48,1.8538994789123533,275,48,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,49,2.235898971557617,291,49,65
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,5,2.5189998149871826,-15,5,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,50,1.819199562072754,307,50,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,51,1.7357999086380005,323,51,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,52,1.602599859237671,339,52,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,53,1.519900084,355,53,65
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,54,2.5044994354248047,345,54,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,55,2.069499015808105,354,55,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,56,1.1863996982574463,363,56,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,57,1.503000020980835,379,57,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,58,1.7215996980667114,395,58,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,59,1.5709996223449707,411,59,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,6,1.1378998756408691,-6,6,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,60,1.9860992431640625,420,60,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,61,1.4373996257781982,436,61,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,62,1.437800049781799,452,62,65
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,63,1.9026991128921509,442,63,65
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,64,1.6522997617721558,432,64,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,65,1.0678999423980713,441,65,65
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,66,1.3370996713638306,431,66,65
0,FALSE,2.5999999046325684,7,2,0,0,4,67,1.369400143623352,435,67,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,68,1.3190996646881104,444,68,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,69,1.487199783325195,453,69,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,7,2.035399436950684,10,7,65
0,TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,70,1.6379997730255127,443,70,65
0,FALSE,2.5999999046325684,7,2,0,0,4,71,1.2862000465393066,447,71,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,72,1.2375998497009275,456,72,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,73,1.1375999450683594,465,73,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,74,1.568799614906311,474,74,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,75,4.168700695037842,483,75,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,76,1.4693996906280518,499,76,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,77,1.687099814414978,515,77,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,78,2.787299871444702,531,78,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,79,1.9359995126724243,547,79,65
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,8,2.103299617767334,0,8,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,80,1.9546995162963867,563,80,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,81,1.402499437332153,579,81,65
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,82,1.768999457359314,569,82,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,83,1.318899631500244,578,83,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,84,1.4693995714187622,587,84,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,85,1.6032994985580444,596,85,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,86,2.652498960494995,612,86,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,87,1.5521999597549438,621,87,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,88,1.5370993614196775,637,88,65
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,89,2.004099607467652,653,89,65
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,9,1.587399721,-10,9,65
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,90,1.7863999605178833,643,90,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,91,1.2864995002746582,652,91,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,92,1.2050997018814087,661,92,65
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,93,1.2875999212265017,651,93,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,94,2.044699192047119,660,94,65
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,95,1.7532999515533447,669,95,65
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,96,1.4543997049331665,685,96,65
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,97,1.8861992359161377,675,97,65
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,98,1.4516998529434204,684,98,65
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,99,1.6533993482589722,674,99,65
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,1,7.530693054199219,-10,1,48
0,TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,10,1.7020009756088257,5,10,48
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,100,3.0173990726470947,453,100,48
0,FALSE,2.5999999046325684,7,1,0,0,1,101,1.035500407218933,454,101,48
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,102,3.5838990211486816,490,102,48
0,FALSE,2.5999999046325684,7,1,0,0,1,103,0.8357000350952148,491,103,48
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,104,3.0005998611450195,507,104,48
0,FALSE,2.5999999046325684,7,1,0,0,1,105,0.9525002241134644,508,105,48
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,106,3.100400209,544,106,48
0,FALSE,2.5999999046325684,7,1,0,0,1,107,1.035400152206421,545,107,48
0,FALSE,2.5999999046325684,7,1,0,0,1,108,1.2528001070022583,546,108,48
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,109,3.3835978507995605,536,109,48
0,FALSE,4.800000190734863,7,2,0,1,4,11,1.8518006801605225,9,11,48
0,FALSE,2.5999999046325684,7,1,0,0,1,110,0.7532000541687012,537,110,48
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,111,3.3172996044158936,527,111,48
0,FALSE,2.5999999046325684,7,1,0,0,1,112,0.7522000074386597,528,112,48
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,113,2.268000602722168,553,113,48
0,FALSE,2.5999999046325684,7,1,0,0,1,114,0.8359001874923706,554,114,48
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,115,2.1015002727508545,579,115,48
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,116,2.433799982070923,604,116,48
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,117,1.7854005098342896,594,117,48
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,118,2.851198912,619,118,48
0,FALSE,2.5999999046325684,7,1,0,0,1,119,1.1026004552841189,620,119,48
0,FALSE,2.5999999046325684,7,1,0,0,1,12,2.334700584411621,10,12,48
0,FALSE,4.800000190734863,7,1,0,1,1,120,0.9364001750946044,621,120,48
0,FALSE,4.800000190734863,7,2,0,1,4,13,1.7186009883880615,14,13,48
0,FALSE,2.5999999046325684,7,1,0,0,1,14,1.751100778579712,15,14,48
0,FALSE,2.5999999046325684,7,1,0,0,1,15,1.6018006801605225,16,15,48
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,16,1.4837002754211426,25,16,48
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,17,1.9520009756088257,34,17,48
0,FALSE,2.5999999046325684,7,1,0,0,1,18,1.602400541305542,35,18,48
0,FALSE,2.5999999046325684,7,1,0,0,1,19,1.102600336074829,36,19,48
0,FALSE,2.5999999046325684,7,2,0,0,4,2,2.7620999813079834,-6,2,48
0,FALSE,4.800000190734863,7,2,0,1,4,20,1.501400113105774,40,20,48
0,FALSE,2.5999999046325684,7,1,0,0,1,21,1.2869004011154177,41,21,48
0,FALSE,2.5999999046325684,7,1,0,0,1,22,1.019600272,42,22,48
0,FALSE,2.5999999046325684,7,1,0,0,1,23,1.1524004936218262,43,23,48
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,24,2.0513012409210205,52,24,48
0,FALSE,4.800000190734863,7,2,0,1,4,25,3.366099596,56,25,48
0,FALSE,2.5999999046325684,7,1,0,0,1,26,1.136100411,57,26,48
0,FALSE,4.800000190734863,7,2,0,1,4,27,1.3855003118515017,61,27,48
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,28,1.9021005630493164,70,28,48
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,29,3.316999912261963,60,29,48
0,FALSE,4.800000190734863,7,1,0,1,1,3,3.350799322128296,-5,3,48
0,FALSE,2.5999999046325684,7,1,0,0,1,30,0.835700274,61,30,48
0,FALSE,2.5999999046325684,7,1,0,0,1,31,1.6686010360717771,62,31,48
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,32,1.7030010223388672,71,32,48
0,FALSE,4.800000190734863,7,1,0,1,1,33,1.7021007537841797,72,33,48
