attack,selfBlame,jointMoney,partnerStep,playerStep,prediction,share,split_rt,step_rt,trial,room,block,playerID,predatorType,player_partner_diff,finalStep,subID
FALSE,0.25,18,3,2,3,0,2.417998552322388,1.150999903678894,3,103,2,1,1,-1,3,165
TRUE,0.75,18,3,3,3,0,0.9833000302314758,1.8664013147354128,4,103,2,0,1,0,3,153
TRUE,0.5,18,3,3,3,0,2.217999219894409,2.1349990367889404,4,103,2,1,1,0,3,165
FALSE,0.5,8,2,2,0,0,3.483397960662842,1.2338006496429443,5,103,2,0,1,0,2,153
FALSE,0.5,8,2,2,3,0,2.201998949050904,1.366999626159668,5,103,2,1,1,0,2,165
FALSE,0.75,18,2,3,3,0,1.7666009664535522,1.5000007152557373,6,103,2,0,1,1,3,153
FALSE,0.25,18,3,2,3,0,2.3529984951019287,1.2169997692108154,6,103,2,1,1,-1,3,165
FALSE,0.5,18,3,3,2,0,1.9500014781951904,1.2661004066467283,7,103,2,0,1,0,3,153
FALSE,0.25,18,3,3,3,0,3.8369972705841056,0.9510000348091124,7,103,2,1,1,0,3,165
FALSE,0.75,18,2,3,2,0,2.4666006565093994,1.1506001949310305,8,103,2,0,1,1,3,153
FALSE,0.25,18,3,2,3,0,0.9500000476837158,1.0999999046325684,8,103,2,1,1,-1,3,165
FALSE,0.5,8,2,2,0,0,1.349900484085083,0.9334003925323486,9,103,2,0,1,0,2,153
FALSE,0.75,8,2,2,3,0,1.8839991092681885,0.8180000185966492,9,103,2,1,1,0,2,165
FALSE,0.5,18,2,3,2,0,2.1158015727996826,0.9499001502990724,10,103,2,0,1,1,3,153
FALSE,0.25,18,3,2,2,0,1.4019997119903564,1.068000078201294,10,103,2,1,1,-1,3,165
TRUE,0.5,18,2,3,2,0,1.1334002017974854,2.215700865,11,103,2,0,1,1,3,153
TRUE,0.25,18,3,2,3,0,1.6999993324279783,0.8340000510215759,11,103,2,1,1,-1,3,165
FALSE,0.5,8,2,2,0,0,3.6322991847991934,0.9834003448486328,12,103,2,0,1,0,2,153
FALSE,0.5,8,2,2,3,0,2.068999052047729,0.7850000262260437,12,103,2,1,1,0,2,165
FALSE,0.75,18,2,3,2,0,1.5665004253387451,1.8176006078720093,13,103,2,0,1,1,3,153
FALSE,0.25,18,3,2,3,0,2.2519989013671875,1.2669998407363892,13,103,2,1,1,-1,3,165
FALSE,0,72,9,2,2,0,2.783200263977051,1.0166001319885254,14,103,2,0,1,-7,6,153
FALSE,1,72,2,9,3,0,2.050999164581299,3.185997963,14,103,2,1,1,7,6,165
FALSE,0.5,18,2,3,2,0,1.6490005254745483,2.700200558,15,103,2,0,1,1,3,153
FALSE,0.25,18,3,2,3,0,1.517999529838562,0.768000066,15,103,2,1,1,-1,3,165
FALSE,0.5,8,2,2,2,0,1.3667006492614746,0.749700129,16,103,2,0,1,0,2,153
FALSE,0.5,8,2,2,3,0,1.700999379,0.7670000195503235,16,103,2,1,1,0,2,165
FALSE,0.75,18,2,3,2,0,4.200098037719727,1.0833004713058472,17,103,2,0,1,1,3,153
FALSE,0.25,18,3,2,3,0,2.085999011993408,0.8669999837875366,17,103,2,1,1,-1,3,165
TRUE,0.5,18,2,3,2,0,1.066600322723389,2.265501022338867,18,103,2,0,1,1,3,153
TRUE,0.25,18,3,2,2,0,1.0169999599456787,1.100999951,18,103,2,1,1,-1,3,165
FALSE,0.5,8,2,2,0,0,1.366200566291809,0.9168004393577576,19,103,2,0,1,0,2,153
FALSE,0.5,8,2,2,3,0,2.935998201,0.968000054,19,103,2,1,1,0,2,165
TRUE,0.75,18,2,3,2,0,1.1665005683898926,1.0335001945495603,20,103,2,0,1,1,3,153
TRUE,0.25,18,3,2,3,0,3.2859978675842285,1.6009994745254517,20,103,2,1,1,-1,3,165
FALSE,0.75,18,2,3,0,0,2.666700601577759,1.7499010562896729,21,103,2,0,1,1,3,153
FALSE,0.25,18,3,2,3,0,2.1349997520446777,0.6840000152587891,21,103,2,1,1,-1,3,165
FALSE,0.5,8,2,2,2,0,1.066800236701965,1.0835005044937134,22,103,2,0,1,0,2,153
FALSE,0.5,8,2,2,3,0,2.0349998474121094,0.7009999752044678,22,103,2,1,1,0,2,165
TRUE,0.75,18,2,3,2,0,2.7330002784729004,1.0500003099441528,23,103,2,0,1,1,3,153
TRUE,0.5,18,3,2,3,0,1.618000030517578,0.7010000348091125,23,103,2,1,1,-1,3,165
FALSE,0,72,9,2,0,0,4.049698829650879,0.9502002000808716,24,103,2,0,1,-7,6,153
FALSE,1,72,2,9,2,0,2.5859994888305664,2.4019994735717773,24,103,2,1,1,7,6,165
FALSE,0.5,8,2,2,0,0,1.5849000215530396,1.250000238418579,25,103,2,0,1,0,2,153
FALSE,0.5,8,2,2,2,0,1.483999490737915,0.7339999675750732,25,103,2,1,1,0,2,165
FALSE,0.5,8,2,2,2,0,1.6500002145767212,0.9500002861022948,26,103,2,0,1,0,2,153
FALSE,0.5,8,2,2,2,0,1.6679991483688354,1.6339993476867676,26,103,2,1,1,0,2,165
FALSE,0.75,18,2,3,0,0,1.6322004795074463,0.950000226,27,103,2,0,1,1,3,153
FALSE,0.5,18,3,2,2,0,1.4840000867843628,1.817999243736267,27,103,2,1,1,-1,3,165
TRUE,0.75,18,2,3,2,0,1.3000001907348633,1.0344003438949585,28,103,2,0,1,1,3,153
TRUE,0.25,18,3,2,5,0,1.0850000381469729,1.184999942779541,28,103,2,1,1,-1,3,165
FALSE,0.5,8,2,2,2,0,2.284300804138184,0.650900126,29,103,2,0,1,0,2,153
FALSE,0.5,8,2,2,3,0,1.5859994888305664,0.7839998006820679,29,103,2,1,1,0,2,165
FALSE,0.5,8,2,2,0,0,1.383300542831421,0.732400119,30,103,2,0,1,0,2,153
FALSE,0.5,8,2,2,3,0,1.4669994115829468,0.818000078,30,103,2,1,1,0,2,165
FALSE,0.5,18,3,3,4,0,1.9219928979873653,4.593007564544678,1,104,1,1,1,0,3,156
FALSE,0.5,18,3,3,4,0,2.748999834060669,3.599400043487549,1,104,1,0,1,0,3,95
FALSE,0.5,18,3,3,3,0,1.4009970426559448,2.155991554260254,2,104,1,1,1,0,3,156
FALSE,0.5,18,3,3,4,0,1.8497002124786377,2.433899641036988,2,104,1,0,1,0,3,95
FALSE,0.25,32,4,3,3,0,2.592990159988404,1.6129955053329468,3,104,1,1,1,-1,4,156
FALSE,0.5,32,3,4,5,0,1.8335001468658447,3.1997995376586914,3,104,1,0,1,1,4,95
FALSE,0.25,32,4,3,4,0,1.8099942207336424,2.9319896697998047,4,104,1,1,1,-1,4,156
FALSE,0.5,32,3,4,4,0,2.1169002056121826,3.550199031829834,4,104,1,0,1,1,4,95
FALSE,0.75,32,3,4,4,0,2.022991895675659,1.4599965810775757,5,104,1,1,1,1,4,156
FALSE,0.5,32,4,3,3,0,2.233599901199341,3.100398540496826,5,104,1,0,1,-1,4,95
FALSE,0.25,50,5,4,4,0,2.0189919471740723,1.3009980916976929,6,104,1,1,1,-1,5,156
FALSE,0.75,50,4,5,5,0,7.800597667694092,3.5666003227233887,6,104,1,0,1,1,5,95
TRUE,0.5,32,4,4,4,0,1.7129944562911987,1.522995948791504,7,104,1,1,1,0,4,156
TRUE,0.5,32,4,4,4,0,1.9164998531341555,2.032799243927002,7,104,1,0,1,0,4,95
FALSE,0.75,18,2,3,3,0,1.5719956159591677,1.0510002374649048,8,104,1,1,1,1,3,156
FALSE,0.5,18,3,2,3,0,7.332703113555908,4.550198078155518,8,104,1,0,1,-1,3,95
TRUE,0.5,18,3,3,3,0,1.2519984245300293,1.7219946384429932,9,104,1,1,1,0,3,156
TRUE,0.5,18,3,3,3,0,5.083796977996826,1.066400170326233,9,104,1,0,1,0,3,95
TRUE,1,32,3,5,3,0,1.7559947967529297,1.450996994972229,10,104,1,1,1,2,4,156
TRUE,0.5,32,5,3,-1,0,3.233398438,2.766499757766724,10,104,1,0,1,-2,4,95
FALSE,0.5,18,3,3,3,0,3.027989387512207,0.9670007228851318,11,104,1,1,1,0,3,156
FALSE,0.5,18,3,3,3,0,5.516299724578857,1.516799807548523,11,104,1,0,1,0,3,95
FALSE,0.5,18,3,3,3,0,1.8009945154190063,0.8510006070137024,12,104,1,1,1,0,3,156
FALSE,0.5,18,3,3,3,0,1.865799903869629,1.0993999242782593,12,104,1,0,1,0,3,95
TRUE,0.5,32,4,4,3,0,1.543995738,1.1049997806549072,13,104,1,1,1,0,4,156
TRUE,0.5,32,4,4,5,0,6.050699234008789,1.799999713897705,13,104,1,0,1,0,4,95
FALSE,0.25,32,4,3,3,0,2.559990167617798,1.0250005722045898,14,104,1,1,1,-1,4,156
FALSE,0.5,32,3,4,4,0,5.450997829437256,1.5178000926971436,14,104,1,0,1,1,4,95
TRUE,1,50,4,5,4,0,2.1939916610717773,5.214031696,15,104,1,1,1,1,5,156
TRUE,0.5,50,5,4,4,0,4.25,1.817199945449829,15,104,1,0,1,-1,5,95
FALSE,0.75,32,3,4,4,0,1.5639959573745728,1.9319931268692017,16,104,1,1,1,1,4,156
FALSE,0.25,32,4,3,4,0,2.283600091934204,1.683200120925903,16,104,1,0,1,-1,4,95
FALSE,0.25,32,4,3,4,0,2.2279906272888184,1.1299996376037598,17,104,1,1,1,-1,4,156
FALSE,0.75,32,3,4,4,0,5.999900817871094,1.6506003141403198,17,104,1,0,1,1,4,95
FALSE,0.75,32,3,4,4,0,1.655994892120361,0.9880008697509766,18,104,1,1,1,1,4,156
FALSE,0.5,32,4,3,4,0,8,2.4661998748779297,18,104,1,0,1,-1,4,95
FALSE,0.5,32,4,4,3,0,1.355997920036316,1.8099935054779053,19,104,1,1,1,0,4,156
FALSE,0.5,32,4,4,5,0,4.666900634765625,1.4667998552322388,19,104,1,0,1,0,4,95
FALSE,0.75,32,3,4,4,0,1.0140007734298706,0.9020006656646729,20,104,1,1,1,1,4,156
FALSE,0.5,32,4,3,4,0,6.416996479034424,2.416200637817383,20,104,1,0,1,-1,4,95
FALSE,0.75,32,3,4,4,0,1.5349961519241333,1.2099992036819458,21,104,1,1,1,1,4,156
FALSE,0.5,32,4,3,3,0,3.033399820327759,1.6508997678756714,21,104,1,0,1,-1,4,95
FALSE,0.5,32,4,4,4,0,1.4639968872070312,0.9510008096694946,22,104,1,1,1,0,4,156
FALSE,0.5,32,4,4,3,0,1.9498001337051392,2.383399486541748,22,104,1,0,1,0,4,95
TRUE,0.75,32,3,4,4,0,1.539995789527893,1.0010008811950684,23,104,1,1,1,1,4,156
TRUE,0.5,32,4,3,4,0,1.2000998258590698,2.367199420928955,23,104,1,0,1,-1,4,95
FALSE,0.25,32,4,3,3,0,1.5219961404800415,0.8430005311965942,24,104,1,1,1,-1,4,156
FALSE,0.75,32,3,4,4,0,2.2992000579833984,2.615799665,24,104,1,0,1,1,4,95
TRUE,0.75,32,3,4,3,0,1.6229956150054932,1.2759982347488403,25,104,1,1,1,1,4,156
TRUE,0.25,32,4,3,4,0,4.215498924255371,4.799998283386231,25,104,1,0,1,-1,4,95
FALSE,0.5,18,3,3,4,0,1.9979920387268064,0.9630007743835448,26,104,1,1,1,0,3,156
FALSE,0.5,18,3,3,3,0,2.533299207687378,1.4167996644973757,26,104,1,0,1,0,3,95
FALSE,0.5,18,3,3,3,0,3.8329861164093018,0.717000425,27,104,1,1,1,0,3,156
FALSE,0.5,18,3,3,3,0,2.515999794006348,2.3827993869781494,27,104,1,0,1,0,3,95
FALSE,0.5,18,3,3,4,0,1.701994776725769,0.7210004329681396,28,104,1,1,1,0,3,156
FALSE,0.5,18,3,3,4,0,1.5332999229431152,1.5333997011184692,28,104,1,0,1,0,3,95
TRUE,0.25,32,4,3,4,0,1.2719982862472534,0.9350006580352784,29,104,1,1,1,-1,4,156
TRUE,0.5,32,3,4,4,0,5.399500370025635,4.333499431610107,29,104,1,0,1,1,4,95
FALSE,0.5,18,3,3,3,0,1.0840002298355105,0.7210004329681396,30,104,1,1,1,0,3,156
FALSE,0.5,18,3,3,4,0,1.200300216674805,2.448599576950073,30,104,1,0,1,0,3,95
TRUE,0.75,32,3,4,4,0,4.476004600524902,2.173991441726685,1,104,2,1,0,1,4,156
TRUE,0.25,32,4,3,3,0,3.0831000804901123,5.699798107147217,1,104,2,0,0,-1,4,95
FALSE,0.5,18,3,3,3,0,0.9210007190704346,0.9190006256103516,2,104,2,1,0,0,3,156
FALSE,0.5,18,3,3,3,0,5.282997608184815,1.8499001264572144,2,104,2,0,0,0,3,95
TRUE,0.5,18,3,3,3,0,1.7979934215545654,1.0770001411437988,3,104,2,1,0,0,3,156
TRUE,0.5,18,3,3,4,0,1.933200001716613,1.3504998683929443,3,104,2,0,0,0,3,95
FALSE,0.5,8,2,2,2,0,1.333998203277588,1.871993423,4,104,2,1,0,0,2,156
FALSE,0.5,8,2,2,2,0,2.7665998935699463,2.4997992515563965,4,104,2,0,0,0,2,95
FALSE,0.5,8,2,2,2,0,1.8689931631088257,0.7670004963874817,5,104,2,1,0,0,2,156
FALSE,0.5,8,2,2,2,0,5.000401020050049,1.8004999160766602,5,104,2,0,0,0,2,95
FALSE,0.5,8,2,2,2,0,2.034991502761841,0.7340004444122314,6,104,2,1,0,0,2,156
FALSE,0.5,8,2,2,2,0,7.816498279571533,1.3667999505996704,6,104,2,0,0,0,2,95
FALSE,0.5,8,2,2,2,0,1.2589988708496094,0.7260004878044128,7,104,2,1,0,0,2,156
FALSE,0.5,8,2,2,2,0,2.583599090576172,1.150299906730652,7,104,2,0,0,0,2,95
FALSE,0.5,8,2,2,2,0,1.1379995346069336,0.60100019,8,104,2,1,0,0,2,156
FALSE,0.5,8,2,2,-1,0,1.8661994934082031,2.1666996479034424,8,104,2,0,0,0,2,95
FALSE,0.5,8,2,2,2,0,2.060991048812866,0.8130005,9,104,2,1,0,0,2,156
FALSE,0.5,8,2,2,2,0,2.199399948120117,3.866000413894653,9,104,2,0,0,0,2,95
FALSE,0.25,18,3,2,2,0,1.3979973793029783,3.3119871616363525,10,104,2,1,0,-1,3,156
FALSE,0.5,18,2,3,2,0,4.116697788238525,1.2162996530532837,10,104,2,0,0,1,3,95
TRUE,0.75,18,2,3,3,0,1.5339962244033811,0.7960005402565002,11,104,2,1,0,1,3,156
TRUE,0.5,18,3,2,2,0,2.366599798202514,1.2503001689910889,11,104,2,0,0,-1,3,95
FALSE,0.5,8,2,2,2,0,2.172991991043091,0.6840003132820129,12,104,2,1,0,0,2,156
FALSE,0.5,8,2,2,2,0,7.816401005,1.7664997577667236,12,104,2,0,0,0,2,95
FALSE,0.5,8,2,2,2,0,1.4099974632263184,0.5410001277923584,13,104,2,1,0,0,2,156
FALSE,0.5,8,2,2,2,0,8,0.8831000328063965,13,104,2,0,0,0,2,95
FALSE,0.75,18,2,3,2,0,1.667994499206543,1.0760002136230469,14,104,2,1,0,1,3,156
FALSE,0.5,18,3,2,2,0,7.234593868255615,0.8840000033378601,14,104,2,0,0,-1,3,95
FALSE,0.5,8,2,2,2,0,8,0.6330002546310425,15,104,2,1,0,0,2,156
FALSE,0.5,8,2,2,3,0,8,1.2494996786117554,15,104,2,0,0,0,2,95
FALSE,0.25,18,3,2,-1,0,2.927988290786743,2.699989080429077,16,104,2,1,0,-1,3,156
FALSE,0.5,18,2,3,2,0,5.599298000335693,3.483100175857544,16,104,2,0,0,1,3,95
FALSE,0.5,18,3,2,3,0,2.627988576889038,0.6210002899169922,17,104,2,1,0,-1,3,156
FALSE,0.5,18,2,3,3,0,5.6167988777160645,2.916399955749512,17,104,2,0,0,1,3,95
FALSE,0.75,18,2,3,2,0,2.885988235473633,2.1059911251068115,18,104,2,1,0,1,3,156
FALSE,0.25,18,3,2,2,0,4.233098983764648,1.9337003231048584,18,104,2,0,0,-1,3,95
FALSE,0.25,18,3,2,2,0,3.8819851875305176,0.8850006461143494,19,104,2,1,0,-1,3,156
FALSE,0.5,18,2,3,3,0,7.7499918937683105,1.133100152015686,19,104,2,0,0,1,3,95
FALSE,0.25,18,3,2,3,0,1.550995945930481,0.6500003337860107,20,104,2,1,0,-1,3,156
FALSE,0.75,18,2,3,3,0,4.250199317932129,1.9495997428894043,20,104,2,0,0,1,3,95
FALSE,0.5,18,3,3,3,0,3.294987201690674,0.8350005745887756,21,104,2,1,0,0,3,156
FALSE,0.5,18,3,3,3,0,1.6659002304077148,1.1337000131607056,21,104,2,0,0,0,3,95
FALSE,0.5,18,3,3,3,0,1.3619974851608276,1.0889999866485596,22,104,2,1,0,0,3,156
FALSE,0.5,18,3,3,-1,0,1.1666001081466677,3.499798059463501,22,104,2,0,0,0,3,95
FALSE,0.75,18,2,3,3,0,1.2429986000061035,0.7920005321502686,23,104,2,1,0,1,3,156
FALSE,0.25,18,3,2,-1,0,2.6008002758026123,2.549499512,23,104,2,0,0,-1,3,95
FALSE,0.5,18,3,3,3,0,1.2509983777999878,1.167999267578125,24,104,2,1,0,0,3,156
FALSE,0.5,18,3,3,3,0,6.749997138977051,1.333400011062622,24,104,2,0,0,0,3,95
FALSE,0.5,18,3,3,3,0,2.6269893646240234,1.0020008087158203,25,104,2,1,0,0,3,156
FALSE,0.5,18,3,3,3,0,1.8166000843048096,1.116400122642517,25,104,2,0,0,0,3,95
FALSE,0.5,18,3,3,3,0,1.3759971857070925,1.2099989652633667,26,104,2,1,0,0,3,156
FALSE,0.5,18,3,3,3,0,2.916599750518799,1.0169000625610352,26,104,2,0,0,0,3,95
FALSE,0.5,18,3,3,3,0,1.1379995346069336,1.8769922256469729,27,104,2,1,0,0,3,156
FALSE,0.5,18,3,3,-1,0,5.949897766113281,5.416697978973389,27,104,2,0,0,0,3,95
FALSE,0.75,32,3,4,3,0,1.4259967803955078,1.146999478340149,28,104,2,1,0,1,4,156
FALSE,0.5,32,4,3,3,0,5.333296298980713,1.433099627494812,28,104,2,0,0,-1,4,95
FALSE,0.5,32,3,4,3,0,1.1060001850128174,1.5219961404800415,29,104,2,1,0,1,4,156
FALSE,0.5,32,4,3,3,0,5.949796199798584,1.7841001749038696,29,104,2,0,0,-1,4,95
FALSE,0.75,18,2,4,3,0,1.8769928216934204,2.030991554260254,30,104,2,1,0,2,3,156
FALSE,0.5,18,4,2,2,0,2.2170000076293945,2.382899522781372,30,104,2,0,0,-2,3,95
FALSE,0.5,8,2,2,3,0,3.916297674179077,3.333498477935791,1,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,5,0,1.6040990352630615,3.340003014,1,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.0998003482818604,3.2498996257781982,2,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,2.069299459457397,1.236200213432312,2,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,3.249499559402466,2.649899482727051,3,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,-1,0,1.4581003189086914,1.4581996202468872,3,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.882899761199951,3.550299406051636,4,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,0.6042001843452454,2.7151010036468506,4,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.999899864196777,2.949998617172241,5,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,2.680601119995117,1.4167001247406006,5,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.633099317550659,4.066500186920166,6,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,2.1457998752593994,1.0485005378723145,6,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.5661002397537231,2.650299310684204,7,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.062400221824646,0.9652003645896912,7,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.4500001668930054,2.4664998054504395,8,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.3611000776290894,1.0419002771377563,8,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.200200080871582,3.0167999267578125,9,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.381899356842041,1.0762003660202026,9,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.6171997785568235,2.9497992992401123,10,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.201100468635559,0.8470004200935364,10,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.183499336242676,1.516200065612793,11,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.4303001165390017,1.097300649,11,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.4831997156143188,3.199498176574707,12,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.4305996894836426,1.0068005323410034,12,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.0831003189086914,2.2843997478485107,13,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.4719001054763794,1.0416003465652466,13,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.583100677,2.183199644088745,14,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.38860023,0.9443004727363586,14,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.4499002695083618,3.8835995197296143,15,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.430299997329712,1.4166998863220217,15,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.2665998935699463,3.850298643112183,16,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.173200607299805,1.1320005655288696,16,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.532899618148804,1.582599639892578,17,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.8679993152618408,0.9306005239486694,17,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.399899482727051,1.1837997436523438,18,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,0.9720004796981812,0.9858006834983826,18,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.833799839019776,1.249400258,19,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.346800446510315,0.6876003742218018,19,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.2998995780944824,2.266799211502075,20,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.3750001192092896,0.8472004532814026,20,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.8499001264572144,1.2831003665924072,21,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.4304993152618408,0.7221001386642456,21,106,1,1,1,0,2,158
TRUE,0.75,18,2,3,3,0,3.483198642730713,2.166300058364868,22,106,1,0,1,1,3,103
TRUE,0,18,3,2,2,0,2.916401624679565,0.8333001732826233,22,106,1,1,1,-1,3,158
FALSE,0.5,8,2,2,2,0,1.7496007680892944,1.3339998722076416,23,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.867999792098999,0.7564004063606262,23,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,2.799900531768799,3.016299247741699,24,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.555400252342224,0.7986003160476685,24,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.3497999906539917,2.866400241851806,25,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.4857993125915527,0.8263000249862671,25,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.6329998970031738,3.0499985218048096,26,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.492700695991516,1.263599872589111,26,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.3999000787734983,2.3334004878997803,27,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.687499761581421,0.7570000290870667,27,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.683200120925903,2.033400535583496,28,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,2.430600643157959,1.104200005531311,28,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.650200605392456,2.0331006050109863,29,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.395700454711914,6.090094089508057,29,106,1,1,1,0,2,158
FALSE,0.5,8,2,2,2,0,1.3666001558303833,1.183400273323059,30,106,1,0,1,0,2,103
FALSE,0.5,8,2,2,2,0,1.8956992626190183,0.9511004686355592,30,106,1,1,1,0,2,158
FALSE,0.25,98,7,6,7,0,3.7831997871398926,3.066697120666504,1,106,2,0,0,-1,7,103
FALSE,0.75,98,6,7,5,0,2.07640028,5.993096351623535,1,106,2,1,0,1,7,158
FALSE,0.5,98,7,7,7,0,2.166499853134156,3.1160998344421387,2,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,6,0,1.881799936294556,2.694300651550293,2,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,2.083399772644043,3.0494983196258545,3,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.423699975013733,1.7294999361038208,3,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,2.3824002742767334,3.199298858642578,4,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.2569003105163574,1.576000690460205,4,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,1.5162001848220823,3.3999009132385254,5,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.2984002828598022,1.9166998863220213,5,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,4.016198158,4.131997108459473,6,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.270900011062622,1.7221007347106934,6,106,2,1,0,0,7,158
TRUE,0.5,98,7,7,7,0,1.816700100898743,3.349799156188965,7,106,2,0,0,0,7,103
TRUE,0.75,98,7,7,7,0,3.3471007347106934,1.6320998668670654,7,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,2.349600315093994,3.2828001976013184,8,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.8262996673583984,1.4103994369506836,8,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,2.233499526977539,2.733799457550049,9,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.2152001857757568,1.4585998058319092,9,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,1.2663997411727903,2.483299970626831,10,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.0071001052856443,1.6524988412857056,10,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,2.133100748062134,2.4332995414733887,11,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.055900216,1.992699146270752,11,106,2,1,0,0,7,158
TRUE,0.5,98,7,7,7,0,1.716500759124756,2.383500576019287,12,106,2,0,0,0,7,103
TRUE,0.5,98,7,7,7,0,1.2976001501083374,1.534599781036377,12,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,2.7232003211975098,2.533199548721313,13,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.145799994468689,1.8748992681503296,13,106,2,1,0,0,7,158
TRUE,0.5,98,7,7,7,0,2.083599328994751,6.017097473144531,14,106,2,0,0,0,7,103
TRUE,0.5,98,7,7,7,0,1.2777997255325315,1.7845991849899292,14,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,1.4498999118804932,3.966100454330444,15,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.201300024986267,1.736299991607666,15,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,1.849699854850769,3.866399526596069,16,106,2,0,0,0,7,103
FALSE,0.5,98,7,7,7,0,1.0138006210327148,1.7773995399475098,16,106,2,1,0,0,7,158
FALSE,0.5,98,7,7,7,0,1.900500059127808,4.299900054931641,17,106,2,0,0,0,7,103
